Aerial Services	554e7e9189e04bb925684d404f8d0c9e	2010	'$9.8 million	http://www.inc.com/inc5000/profile/aerial-services	IA	61%'
Aero Solutions	554e7e9189e04bb925684d404f8d0c9e	2010	'$17.9 million	http://www.inc.com/inc5000/profile/aero-solutions	CO	188%'
Aerodyn Engineering	554e7e9189e04bb925684d404f8d0c9e	2010	'$5.5 million	http://www.inc.com/inc5000/profile/aerodyn-engineering	IN	68%'
Affinion Group Holdings	554e7e9189e04bb925684d404f8d0c9e	2010	'$1.4 billion	http://www.inc.com/inc5000/profile/affinion-group-holdings	CT	21%'
Affinity	554e7e9189e04bb925684d404f8d0c9e	2010	'$9.7 million	http://www.inc.com/inc5000/profile/affinity	WI	345%'
Ageatia Technology Consultancy Services	554e7e9189e04bb925684d404f8d0c9e	2010	'$2.1 million	http://www.inc.com/inc5000/profile/ageatia-technology-consultancy-services	IL	670%'
Agency Consulting Group	554e7e9189e04bb925684d404f8d0c9e	2010	'$9.5 million	http://www.inc.com/inc5000/profile/agency-consulting-group	MD	386%'
Agile	554e7e9189e04bb925684d404f8d0c9e	2010	'$2.8 million	http://www.inc.com/inc5000/profile/agile	GA	247%'
AgileThought	554e7e9189e04bb925684d404f8d0c9e	2010	'$6.2 million	http://www.inc.com/inc5000/profile/agilethought	FL	258%'
Agility Mfg	554e7e9189e04bb925684d404f8d0c9e	2010	'$4.2 million	http://www.inc.com/inc5000/profile/agility-mfg	NH	31%'
AGM Container Controls	554e7e9189e04bb925684d404f8d0c9e	2010	'$15.9 million	http://www.inc.com/inc5000/profile/agm-container-controls	AZ	57%'
Agosto	554e7e9189e04bb925684d404f8d0c9e	2010	'$4.5 million	http://www.inc.com/inc5000/profile/agosto	MN	80%'
AIReS	554e7e9189e04bb925684d404f8d0c9e	2010	'$122.9 million	http://www.inc.com/inc5000/profile/aires	PA	90%'
Airgun Depot	554e7e9189e04bb925684d404f8d0c9e	2010	'$6.4 million	http://www.inc.com/inc5000/profile/airgun-depot	UT	243%'
Airgun Depot	554e7e9189e04bb925684d404f8d0c9e	2010	'$6.4 million	http://www.inc.com/inc5000/profile/airgun-depot	UT	243%'
Airnet Group	554e7e9189e04bb925684d404f8d0c9e	2010	'$4.2 million	http://www.inc.com/inc5000/profile/airnet-group	TN	26%'
AIT Laboratories	554e7e9189e04bb925684d404f8d0c9e	2010	'$60 million	http://www.inc.com/inc5000/profile/ait-laboratories	IN	539%'
AJ Riggins	554e7e9189e04bb925684d404f8d0c9e	2010	'$2.1 million	http://www.inc.com/inc5000/profile/aj-riggins	TX	332%'
AK Environmental	554e7e9189e04bb925684d404f8d0c9e	2010	'$17.5 million	http://www.inc.com/inc5000/profile/ak-environmental	NJ	844%'
Akasha	554e7e9189e04bb925684d404f8d0c9e	2010	'$12.7 million	http://www.inc.com/inc5000/profile/akasha	MI	65%'
AKT Enterprises	554e7e9189e04bb925684d404f8d0c9e	2010	'$4.9 million	http://www.inc.com/inc5000/profile/akt-enterprises	FL	592%'
ALARM TEAM	554e7e9189e04bb925684d404f8d0c9e	2010	'$21.9 million	http://www.inc.com/inc5000/profile/alarm-team	NC	188%'
Alatec	554e7e9189e04bb925684d404f8d0c9e	2010	'$12 million	http://www.inc.com/inc5000/profile/alatec	AL	505%'
Alex and Ani	554e7e9189e04bb925684d404f8d0c9e	2010	'$2.2 million	http://www.inc.com/inc5000/profile/alex-and-ani	RI	238%'
Algonquin Advisors	554e7e9189e04bb925684d404f8d0c9e	2010	'$2 million	http://www.inc.com/inc5000/profile/algonquin-advisors	CT	167%'
All American Swim Supply	554e7e9189e04bb925684d404f8d0c9e	2010	'$2.2 million	http://www.inc.com/inc5000/profile/all-american-swim-supply	AL	157%'
All Med Medical Supply	554e7e9189e04bb925684d404f8d0c9e	2010	'$13.9 million	http://www.inc.com/inc5000/profile/all-med-medical-supply	MI	31%'
All Safe Industries	554e7e9189e04bb925684d404f8d0c9e	2010	'$6.8 million	http://www.inc.com/inc5000/profile/all-safe-industries	KY	187%'
All Star Directories	554e7e9189e04bb925684d404f8d0c9e	2010	'$68.3 million	http://www.inc.com/inc5000/profile/all-star-directories	WA	156%'
All Web Leads	554e7e9189e04bb925684d404f8d0c9e	2010	'$48.8 million	http://www.inc.com/inc5000/profile/all-web-leads	TX	677%'
Allegiance	554e7e9189e04bb925684d404f8d0c9e	2010	'$5.3 million	http://www.inc.com/inc5000/profile/allegiance	UT	486%'
Allegiance	554e7e9189e04bb925684d404f8d0c9e	2010	'$5.3 million	http://www.inc.com/inc5000/profile/allegiance	UT	486%'
Alliance Technologies	554e7e9189e04bb925684d404f8d0c9e	2010	'$16.7 million	http://www.inc.com/inc5000/profile/alliance-technologies	IA	106%'
Alliant Healthcare Products	554e7e9189e04bb925684d404f8d0c9e	2010	'$5.3 million	http://www.inc.com/inc5000/profile/alliant-healthcare-products	MI	1,851%'
Alliant National Title Insurance	554e7e9189e04bb925684d404f8d0c9e	2010	'$41.8 million	http://www.inc.com/inc5000/profile/alliant-national-title-insurance	CO	482%'
Allied 100	554e7e9189e04bb925684d404f8d0c9e	2010	'$19 million	http://www.inc.com/inc5000/profile/allied-100	WI	47%'
Allmenus.com	554e7e9189e04bb925684d404f8d0c9e	2010	'$8.3 million	http://www.inc.com/inc5000/profile/allmenuscom	NY	202%'
Alpha Card Services	554e7e9189e04bb925684d404f8d0c9e	2010	'$10.5 million	http://www.inc.com/inc5000/profile/alpha-card-services	PA	221%'
Alpha Source	554e7e9189e04bb925684d404f8d0c9e	2010	'$12.9 million	http://www.inc.com/inc5000/profile/alpha-source	WI	51%'
AlphaMetrix	554e7e9189e04bb925684d404f8d0c9e	2010	'$41.2 million	http://www.inc.com/inc5000/profile/alphametrix	IL	2,261%'
Alpine Access	554e7e9189e04bb925684d404f8d0c9e	2010	'$47.4 million	http://www.inc.com/inc5000/profile/alpine-access	CO	82%'
Alpine Waste & Recycling	554e7e9189e04bb925684d404f8d0c9e	2010	'$16.3 million	http://www.inc.com/inc5000/profile/alpine-waste-recycling	CO	163%'
Alsbridge	554e7e9189e04bb925684d404f8d0c9e	2010	'$16.1 million	http://www.inc.com/inc5000/profile/alsbridge	TX	740%'
Alteris Renewables	554e7e9189e04bb925684d404f8d0c9e	2010	'$56.4 million	http://www.inc.com/inc5000/profile/alteris-renewables	CT	710%'
Amadeus Consulting	554e7e9189e04bb925684d404f8d0c9e	2010	'$4.2 million	http://www.inc.com/inc5000/profile/amadeus-consulting	CO	57%'
Amazing Charts.com	554e7e9189e04bb925684d404f8d0c9e	2010	'$2.8 million	http://www.inc.com/inc5000/profile/amazing-chartscom	RI	185%'
Ambient Bamboo Floors	554e7e9189e04bb925684d404f8d0c9e	2010	'$2.8 million	http://www.inc.com/inc5000/profile/ambient-bamboo-floors	MD	346%'
Ambit Energy	554e7e9189e04bb925684d404f8d0c9e	2010	'$325 million	http://www.inc.com/inc5000/profile/ambit-energy	TX	20,369%'
Amcom Software	554e7e9189e04bb925684d404f8d0c9e	2010	'$46.1 million	http://www.inc.com/inc5000/profile/amcom-software	MN	336%'
Amensys	554e7e9189e04bb925684d404f8d0c9e	2010	'$3.6 million	http://www.inc.com/inc5000/profile/amensys	TX	432%'
'America''s Window'	554e7e9189e04bb925684d404f8d0c9e	2010	'$10.9 million	http://www.inc.com/inc5000/profile/americas-window	IN	76%'
American IT Solutions	554e7e9189e04bb925684d404f8d0c9e	2010	'$5.4 million	http://www.inc.com/inc5000/profile/american-it-solutions	CT	484%'
American Paper Optics	554e7e9189e04bb925684d404f8d0c9e	2010	'$20.8 million	http://www.inc.com/inc5000/profile/american-paper-optics	TN	223%'
American Radiologist Network	554e7e9189e04bb925684d404f8d0c9e	2010	'$2.6 million	http://www.inc.com/inc5000/profile/american-radiologist-network	FL	322%'
American Reporting	554e7e9189e04bb925684d404f8d0c9e	2010	'$7.6 million	http://www.inc.com/inc5000/profile/american-reporting	WA	55%'
American Security Programs	554e7e9189e04bb925684d404f8d0c9e	2010	'$55.8 million	http://www.inc.com/inc5000/profile/american-security-programs	VA	306%'
American Solar Electric	554e7e9189e04bb925684d404f8d0c9e	2010	'$30.4 million	http://www.inc.com/inc5000/profile/american-solar-electric	AZ	374%'
American Tire Distributors	554e7e9189e04bb925684d404f8d0c9e	2010	'$2.2 billion	http://www.inc.com/inc5000/profile/american-tire-distributors	NC	38%'
AmericaRx.com	554e7e9189e04bb925684d404f8d0c9e	2010	'$15.2 million	http://www.inc.com/inc5000/profile/americarxcom	NY	325%'
Americollect	554e7e9189e04bb925684d404f8d0c9e	2010	'$5.1 million	http://www.inc.com/inc5000/profile/americollect	WI	40%'
Amherst Partners	554e7e9189e04bb925684d404f8d0c9e	2010	'$5.9 million	http://www.inc.com/inc5000/profile/amherst-partners	MI	67%'
Amigo Mobility International	554e7e9189e04bb925684d404f8d0c9e	2010	'$14.5 million	http://www.inc.com/inc5000/profile/amigo-mobility-international	MI	52%'
Amnet Technology Solutions	554e7e9189e04bb925684d404f8d0c9e	2010	'$3.1 million	http://www.inc.com/inc5000/profile/amnet-technology-solutions	CT	19%'
Ampcus	554e7e9189e04bb925684d404f8d0c9e	2010	'$6.6 million	http://www.inc.com/inc5000/profile/ampcus	VA	413%'
Anakam	554e7e9189e04bb925684d404f8d0c9e	2010	'$8.4 million	http://www.inc.com/inc5000/profile/anakam	CA	2,208%'
Anatomy Supply Partners	554e7e9189e04bb925684d404f8d0c9e	2010	'$7.3 million	http://www.inc.com/inc5000/profile/anatomy-supply-partners	GA	126%'
Anchor Innovation	554e7e9189e04bb925684d404f8d0c9e	2010	'$7 million	http://www.inc.com/inc5000/profile/anchor-innovation	VA	514%'
Andera	554e7e9189e04bb925684d404f8d0c9e	2010	'$6.8 million	http://www.inc.com/inc5000/profile/andera	RI	224%'
Andromeda Systems	554e7e9189e04bb925684d404f8d0c9e	2010	'$5.8 million	http://www.inc.com/inc5000/profile/andromeda-systems	VA	1,130%'
Angel Staffing	554e7e9189e04bb925684d404f8d0c9e	2010	'$32.4 million	http://www.inc.com/inc5000/profile/angel-staffing	TX	550%'
'Angie''s List'	554e7e9189e04bb925684d404f8d0c9e	2010	'$45.6 million	http://www.inc.com/inc5000/profile/angies-list	IN	239%'
Annapolis Micro Systems	554e7e9189e04bb925684d404f8d0c9e	2010	'$18.8 million	http://www.inc.com/inc5000/profile/annapolis-micro-systems	MD	92%'
Anthem Media Group	554e7e9189e04bb925684d404f8d0c9e	2010	'$13.8 million	http://www.inc.com/inc5000/profile/anthem-media-group	KS	183%'
Anulex Technologies	554e7e9189e04bb925684d404f8d0c9e	2010	'$5.8 million	http://www.inc.com/inc5000/profile/anulex-technologies	MN	5,273%'
Anytime Fitness	554e7e9189e04bb925684d404f8d0c9e	2010	'$17.9 million	http://www.inc.com/inc5000/profile/anytime-fitness	MN	145%'
AOS	554e7e9189e04bb925684d404f8d0c9e	2010	'$106.2 million	http://www.inc.com/inc5000/profile/aos	KS	64%'
Apex Instruments	554e7e9189e04bb925684d404f8d0c9e	2010	'$5.5 million	http://www.inc.com/inc5000/profile/apex-instruments	NC	32%'
Apex Print Technologies	554e7e9189e04bb925684d404f8d0c9e	2010	'$24.2 million	http://www.inc.com/inc5000/profile/apex-print-technologies	MN	49%'
APEXteriors	554e7e9189e04bb925684d404f8d0c9e	2010	'$5.4 million	http://www.inc.com/inc5000/profile/apexteriors	IL	664%'
ApolloMD	554e7e9189e04bb925684d404f8d0c9e	2010	'$261.6 million	http://www.inc.com/inc5000/profile/apollomd	GA	190%'
Apparatus	554e7e9189e04bb925684d404f8d0c9e	2010	'$9.5 million	http://www.inc.com/inc5000/profile/apparatus	IN	147%'
Appareo Systems	554e7e9189e04bb925684d404f8d0c9e	2010	'$5.5 million	http://www.inc.com/inc5000/profile/appareo-systems	ND	1,752%'
Appia Communications	554e7e9189e04bb925684d404f8d0c9e	2010	'$8.5 million	http://www.inc.com/inc5000/profile/appia-communications	MI	77%'
Appletree Answering Service	554e7e9189e04bb925684d404f8d0c9e	2010	'$16.2 million	http://www.inc.com/inc5000/profile/appletree-answering-service	DE	115%'
Appliance Zone	554e7e9189e04bb925684d404f8d0c9e	2010	'$7.7 million	http://www.inc.com/inc5000/profile/appliance-zone	IN	5,536%'
Applied Analytics	554e7e9189e04bb925684d404f8d0c9e	2010	'$2.9 million	http://www.inc.com/inc5000/profile/applied-analytics	MA	132%'
Applied Digital Solutions	554e7e9189e04bb925684d404f8d0c9e	2010	'$3.5 million	http://www.inc.com/inc5000/profile/applied-digital-solutions	KY	143%'
AppliedTrust	554e7e9189e04bb925684d404f8d0c9e	2010	'$3.1 million	http://www.inc.com/inc5000/profile/appliedtrust	CO	40%'
AppRiver	554e7e9189e04bb925684d404f8d0c9e	2010	'$22.8 million	http://www.inc.com/inc5000/profile/appriver	FL	268%'
Aprimo	554e7e9189e04bb925684d404f8d0c9e	2010	'$67.6 million	http://www.inc.com/inc5000/profile/aprimo	IN	31%'
aPriori	554e7e9189e04bb925684d404f8d0c9e	2010	'$2.8 million	http://www.inc.com/inc5000/profile/apriori	MA	457%'
APT Research	554e7e9189e04bb925684d404f8d0c9e	2010	'$11.1 million	http://www.inc.com/inc5000/profile/apt-research	AL	3%'
Aptera Software	554e7e9189e04bb925684d404f8d0c9e	2010	'$2.4 million	http://www.inc.com/inc5000/profile/aptera-software	IN	114%'
Aqua Superstore	554e7e9189e04bb925684d404f8d0c9e	2010	'$9.6 million	http://www.inc.com/inc5000/profile/aqua-superstore	FL	300%'
Aquifer Solutions	554e7e9189e04bb925684d404f8d0c9e	2010	'$5.7 million	http://www.inc.com/inc5000/profile/aquifer-solutions	CO	249%'
Arc Aspicio	554e7e9189e04bb925684d404f8d0c9e	2010	'$4.9 million	http://www.inc.com/inc5000/profile/arc-aspicio	VA	648%'
ArcaTech Systems	554e7e9189e04bb925684d404f8d0c9e	2010	'$24.3 million	http://www.inc.com/inc5000/profile/arcatech-systems	NC	127%'
Arch-Con	554e7e9189e04bb925684d404f8d0c9e	2010	'$26 million	http://www.inc.com/inc5000/profile/arch-con	TX	355%'
Archimedes Global	554e7e9189e04bb925684d404f8d0c9e	2010	'$11.5 million	http://www.inc.com/inc5000/profile/archimedes-global	FL	3,166%'
Archinoetics	554e7e9189e04bb925684d404f8d0c9e	2010	'$5 million	http://www.inc.com/inc5000/profile/archinoetics	HI	221%'
Archway	554e7e9189e04bb925684d404f8d0c9e	2010	'$141.4 million	http://www.inc.com/inc5000/profile/archway	MN	80%'
Archway Technology Partners	554e7e9189e04bb925684d404f8d0c9e	2010	'$3.8 million	http://www.inc.com/inc5000/profile/archway-technology-partners	IN	693%'
Argent Associates	554e7e9189e04bb925684d404f8d0c9e	2010	'$113 million	http://www.inc.com/inc5000/profile/argent-associates	NJ	837%'
