Accuvant	554e7e9189e04bb925684d404f8d17f3	2012	'$342.6 million	http://www.inc.com/inc5000/profile/accuvant	CO	141%'
ACI Infotech	554e7e9189e04bb925684d404f8d17f3	2012	'$2.4 million	http://www.inc.com/inc5000/profile/aci-infotech	NJ	401%'
Acquia	554e7e9189e04bb925684d404f8d17f3	2012	'$21.8 million	http://www.inc.com/inc5000/profile/acquia	MA	10,461%'
Acquirent	554e7e9189e04bb925684d404f8d17f3	2012	'$4 million	http://www.inc.com/inc5000/profile/acquirent	IL	119%'
ACT Appraisal	554e7e9189e04bb925684d404f8d17f3	2012	'$4 million	http://www.inc.com/inc5000/profile/act-appraisal	IL	1,317%'
ActiFi	554e7e9189e04bb925684d404f8d17f3	2012	'$4.3 million	http://www.inc.com/inc5000/profile/actifi	MN	86%'
Action Temporary Services	554e7e9189e04bb925684d404f8d17f3	2012	'$9.7 million	http://www.inc.com/inc5000/profile/action-temporary-services	IN	73%'
Active Healthcare	554e7e9189e04bb925684d404f8d17f3	2012	'$5.5 million	http://www.inc.com/inc5000/profile/active-healthcare	NC	87%'
Active Website	554e7e9189e04bb925684d404f8d17f3	2012	'$4.3 million	http://www.inc.com/inc5000/profile/active-website	CO	110%'
ActivEngage	554e7e9189e04bb925684d404f8d17f3	2012	'$4.4 million	http://www.inc.com/inc5000/profile/activengage	FL	2,627%'
Acumen	554e7e9189e04bb925684d404f8d17f3	2012	'$4 million	http://www.inc.com/inc5000/profile/acumen	TX	861%'
Adage Technologies	554e7e9189e04bb925684d404f8d17f3	2012	'$3.5 million	http://www.inc.com/inc5000/profile/adage-technologies	IL	108%'
Adams & Reese	554e7e9189e04bb925684d404f8d17f3	2012	'$128 million	http://www.inc.com/inc5000/profile/adams-reese	LA	24%'
Adap.tv	554e7e9189e04bb925684d404f8d17f3	2012	'$33.4 million	http://www.inc.com/inc5000/profile/adaptv	CA	5,872%'
Adaptive Communications	554e7e9189e04bb925684d404f8d17f3	2012	'$38 million	http://www.inc.com/inc5000/profile/adaptive-communications	NH	60%'
adaQuest	554e7e9189e04bb925684d404f8d17f3	2012	'$6.2 million	http://www.inc.com/inc5000/profile/adaquest	WA	49%'
Aden+Anais	554e7e9189e04bb925684d404f8d17f3	2012	'$18.9 million	http://www.inc.com/inc5000/profile/adenanais	NY	987%'
ADI Energy	554e7e9189e04bb925684d404f8d17f3	2012	'$3.3 million	http://www.inc.com/inc5000/profile/adi-energy	RI	66%'
AdRoll	554e7e9189e04bb925684d404f8d17f3	2012	'$12.4 million	http://www.inc.com/inc5000/profile/adroll	CA	11,082%'
Advance Financial	554e7e9189e04bb925684d404f8d17f3	2012	'$26.8 million	http://www.inc.com/inc5000/profile/advance-financial	TN	271%'
Advanced BioEnergy	554e7e9189e04bb925684d404f8d17f3	2012	'$571.7 million	http://www.inc.com/inc5000/profile/advanced-bioenergy	MN	45%'
Advanced Government Solutions	554e7e9189e04bb925684d404f8d17f3	2012	'$6.8 million	http://www.inc.com/inc5000/profile/advanced-government-solutions	MD	101%'
Advanced Network Solutions	554e7e9189e04bb925684d404f8d17f3	2012	'$7 million	http://www.inc.com/inc5000/profile/advanced-network-solutions	TN	46%'
Advanced Waste Services	554e7e9189e04bb925684d404f8d17f3	2012	'$39.2 million	http://www.inc.com/inc5000/profile/advanced-waste-services	WI	29%'
Advancial Mortgage	554e7e9189e04bb925684d404f8d17f3	2012	'$3.1 million	http://www.inc.com/inc5000/profile/advancial-mortgage	TX	243%'
Advantage Communications Group	554e7e9189e04bb925684d404f8d17f3	2012	'$4.7 million	http://www.inc.com/inc5000/profile/advantage-communications-group	NY	291%'
Advantage Media Group	554e7e9189e04bb925684d404f8d17f3	2012	'$2.2 million	http://www.inc.com/inc5000/profile/advantage-media-group	SC	102%'
AdvantEdge Healthcare Solutions	554e7e9189e04bb925684d404f8d17f3	2012	'$41.9 million	http://www.inc.com/inc5000/profile/advantedge-healthcare-solutions	NJ	460%'
Advantis Global Services	554e7e9189e04bb925684d404f8d17f3	2012	'$25.3 million	http://www.inc.com/inc5000/profile/advantis-global-services	CA	729%'
Advice Interactive Group	554e7e9189e04bb925684d404f8d17f3	2012	'$2.4 million	http://www.inc.com/inc5000/profile/advice-interactive-group	TX	2,174%'
Advisors Asset Management	554e7e9189e04bb925684d404f8d17f3	2012	'$102.2 million	http://www.inc.com/inc5000/profile/advisors-asset-management	CO	61%'
Advocate Home Care Services	554e7e9189e04bb925684d404f8d17f3	2012	'$6.3 million	http://www.inc.com/inc5000/profile/advocate-home-care-services	FL	232%'
Aegis Mobile	554e7e9189e04bb925684d404f8d17f3	2012	'$9.9 million	http://www.inc.com/inc5000/profile/aegis-mobile	ME	83%'
AEI	554e7e9189e04bb925684d404f8d17f3	2012	'$49.3 million	http://www.inc.com/inc5000/profile/aei	FL	746%'
Aeneas Internet and Telephone	554e7e9189e04bb925684d404f8d17f3	2012	'$6.4 million	http://www.inc.com/inc5000/profile/aeneas-internet-and-telephone	TN	5%'
Aerodyn Engineering	554e7e9189e04bb925684d404f8d17f3	2012	'$9.8 million	http://www.inc.com/inc5000/profile/aerodyn-engineering	IN	44%'
AES Logistics	554e7e9189e04bb925684d404f8d17f3	2012	'$9.3 million	http://www.inc.com/inc5000/profile/aes-logistics	WA	53%'
Affinion Group Holdings	554e7e9189e04bb925684d404f8d17f3	2012	'$1.5 billion	http://www.inc.com/inc5000/profile/affinion-group-holdings	CT	9%'
AffiniPay	554e7e9189e04bb925684d404f8d17f3	2012	'$4.8 million	http://www.inc.com/inc5000/profile/affinipay	TX	325%'
Affirma Consulting	554e7e9189e04bb925684d404f8d17f3	2012	'$5.6 million	http://www.inc.com/inc5000/profile/affirma-consulting	WA	137%'
Affordable Buttons	554e7e9189e04bb925684d404f8d17f3	2012	'$3.5 million	http://www.inc.com/inc5000/profile/affordable-buttons	MN	26%'
Again Faster Equipment	554e7e9189e04bb925684d404f8d17f3	2012	'$4.7 million	http://www.inc.com/inc5000/profile/again-faster-equipment	MA	619%'
Against the Grain Gourmet	554e7e9189e04bb925684d404f8d17f3	2012	'$3.3 million	http://www.inc.com/inc5000/profile/against-the-grain-gourmet	VT	315%'
Agent X	554e7e9189e04bb925684d404f8d17f3	2012	'$4.9 million	http://www.inc.com/inc5000/profile/agent-x	MI	179%'
Agilex	554e7e9189e04bb925684d404f8d17f3	2012	'$85.1 million	http://www.inc.com/inc5000/profile/agilex	VA	315%'
Agility Mfg	554e7e9189e04bb925684d404f8d17f3	2012	'$5.7 million	http://www.inc.com/inc5000/profile/agility-mfg	NH	58%'
AGM Container Controls	554e7e9189e04bb925684d404f8d17f3	2012	'$16.4 million	http://www.inc.com/inc5000/profile/agm-container-controls	AZ	11%'
AHA!	554e7e9189e04bb925684d404f8d17f3	2012	'$7.4 million	http://www.inc.com/inc5000/profile/aha	WA	99%'
Ahead	554e7e9189e04bb925684d404f8d17f3	2012	'$125.3 million	http://www.inc.com/inc5000/profile/ahead	IL	2,017%'
AIReS	554e7e9189e04bb925684d404f8d17f3	2012	'$211.5 million	http://www.inc.com/inc5000/profile/aires	PA	84%'
AirWatch	554e7e9189e04bb925684d404f8d17f3	2012	'$21.7 million	http://www.inc.com/inc5000/profile/airwatch	GA	821%'
Ajax Union	554e7e9189e04bb925684d404f8d17f3	2012	'$2.1 million	http://www.inc.com/inc5000/profile/ajax-union	NY	1,939%'
Akcelerant Software	554e7e9189e04bb925684d404f8d17f3	2012	'$12.7 million	http://www.inc.com/inc5000/profile/akcelerant-software	PA	91%'
AKQURACY	554e7e9189e04bb925684d404f8d17f3	2012	'$6.1 million	http://www.inc.com/inc5000/profile/akquracy	MN	218%'
Albeo Technologies	554e7e9189e04bb925684d404f8d17f3	2012	'$10.6 million	http://www.inc.com/inc5000/profile/albeo-technologies	CO	621%'
ALCOVA Mortgage	554e7e9189e04bb925684d404f8d17f3	2012	'$11 million	http://www.inc.com/inc5000/profile/alcova-mortgage	VA	345%'
Aleva Stores	554e7e9189e04bb925684d404f8d17f3	2012	'$13.5 million	http://www.inc.com/inc5000/profile/aleva-stores	MI	51%'
Alex and Ani	554e7e9189e04bb925684d404f8d17f3	2012	'$17.4 million	http://www.inc.com/inc5000/profile/alex-and-ani	RI	1,454%'
Alexander Technology Group	554e7e9189e04bb925684d404f8d17f3	2012	'$6.5 million	http://www.inc.com/inc5000/profile/alexander-technology-group	NH	119%'
All American Swim Supply	554e7e9189e04bb925684d404f8d17f3	2012	'$3 million	http://www.inc.com/inc5000/profile/all-american-swim-supply	AL	75%'
All State Express Expedited Services	554e7e9189e04bb925684d404f8d17f3	2012	'$19.6 million	http://www.inc.com/inc5000/profile/all-state-express-expedited-services	NC	96%'
Allconnect	554e7e9189e04bb925684d404f8d17f3	2012	'$97.5 million	http://www.inc.com/inc5000/profile/allconnect	GA	127%'
AllEarth Renewables	554e7e9189e04bb925684d404f8d17f3	2012	'$20 million	http://www.inc.com/inc5000/profile/allearth-renewables	VT	2,217%'
Allegient	554e7e9189e04bb925684d404f8d17f3	2012	'$17.6 million	http://www.inc.com/inc5000/profile/allegient	IN	90%'
Allegra Brands	554e7e9189e04bb925684d404f8d17f3	2012	'$2.7 million	http://www.inc.com/inc5000/profile/allegra-brands	IL	125%'
Allen & Shariff	554e7e9189e04bb925684d404f8d17f3	2012	'$64.6 million	http://www.inc.com/inc5000/profile/allen-shariff	MD	169%'
Allen Printing	554e7e9189e04bb925684d404f8d17f3	2012	'$5.6 million	http://www.inc.com/inc5000/profile/allen-printing	TN	15%'
Alliance Technology Solutions	554e7e9189e04bb925684d404f8d17f3	2012	'$13.3 million	http://www.inc.com/inc5000/profile/alliance-technology-solutions	MI	72%'
Allied	554e7e9189e04bb925684d404f8d17f3	2012	'$31.6 million	http://www.inc.com/inc5000/profile/allied	TX	2,655%'
Allied Wallet	554e7e9189e04bb925684d404f8d17f3	2012	'$4.2 million	http://www.inc.com/inc5000/profile/allied-wallet	CA	1,005%'
Alligator Performance	554e7e9189e04bb925684d404f8d17f3	2012	'$11.1 million	http://www.inc.com/inc5000/profile/alligator-performance	ID	1,245%'
Alpha Card Services	554e7e9189e04bb925684d404f8d17f3	2012	'$14.8 million	http://www.inc.com/inc5000/profile/alpha-card-services	PA	93%'
Alpha Marketing	554e7e9189e04bb925684d404f8d17f3	2012	'$2.9 million	http://www.inc.com/inc5000/profile/alpha-marketing	NC	122%'
Alpha Source	554e7e9189e04bb925684d404f8d17f3	2012	'$18.6 million	http://www.inc.com/inc5000/profile/alpha-source	WI	53%'
Alpine Access	554e7e9189e04bb925684d404f8d17f3	2012	'$103.6 million	http://www.inc.com/inc5000/profile/alpine-access	CO	142%'
Altitude Digital Partners	554e7e9189e04bb925684d404f8d17f3	2012	'$6 million	http://www.inc.com/inc5000/profile/altitude-digital-partners	CO	4,380%'
AM Pierce & Associates	554e7e9189e04bb925684d404f8d17f3	2012	'$4.2 million	http://www.inc.com/inc5000/profile/am-pierce-associates	MD	1,791%'
Amazing Charts.com	554e7e9189e04bb925684d404f8d17f3	2012	'$6.3 million	http://www.inc.com/inc5000/profile/amazing-chartscom	RI	206%'
Ambrosia Treatment Center	554e7e9189e04bb925684d404f8d17f3	2012	'$15.3 million	http://www.inc.com/inc5000/profile/ambrosia-treatment-center	FL	394%'
'America''s Window'	554e7e9189e04bb925684d404f8d17f3	2012	'$13.7 million	http://www.inc.com/inc5000/profile/americas-window	IN	51%'
American Global Logistics	554e7e9189e04bb925684d404f8d17f3	2012	'$150 million	http://www.inc.com/inc5000/profile/american-global-logistics	GA	310%'
American Group	554e7e9189e04bb925684d404f8d17f3	2012	'$9.8 million	http://www.inc.com/inc5000/profile/american-group	AZ	1,156%'
American IT Solutions	554e7e9189e04bb925684d404f8d17f3	2012	'$6.1 million	http://www.inc.com/inc5000/profile/american-it-solutions	CT	97%'
American Journal Experts	554e7e9189e04bb925684d404f8d17f3	2012	'$10.5 million	http://www.inc.com/inc5000/profile/american-journal-experts	NC	385%'
American Partners	554e7e9189e04bb925684d404f8d17f3	2012	'$25.6 million	http://www.inc.com/inc5000/profile/american-partners	RI	1,001%'
American Support	554e7e9189e04bb925684d404f8d17f3	2012	'$28.4 million	http://www.inc.com/inc5000/profile/american-support	NC	95%'
AmericanTelecare	554e7e9189e04bb925684d404f8d17f3	2012	'$10.1 million	http://www.inc.com/inc5000/profile/americantelecare	MN	162%'
Americollect	554e7e9189e04bb925684d404f8d17f3	2012	'$6.8 million	http://www.inc.com/inc5000/profile/americollect	WI	52%'
AmeriFirst Home Mortgage	554e7e9189e04bb925684d404f8d17f3	2012	'$23.8 million	http://www.inc.com/inc5000/profile/amerifirst-home-mortgage	MI	207%'
AMMIRATI	554e7e9189e04bb925684d404f8d17f3	2012	'$16 million	http://www.inc.com/inc5000/profile/ammirati	NY	549%'
Amnet Technology Solutions	554e7e9189e04bb925684d404f8d17f3	2012	'$4.6 million	http://www.inc.com/inc5000/profile/amnet-technology-solutions	CT	23%'
AMP Agency	554e7e9189e04bb925684d404f8d17f3	2012	'$23.7 million	http://www.inc.com/inc5000/profile/amp-agency	MA	86%'
AMP Security	554e7e9189e04bb925684d404f8d17f3	2012	'$25.7 million	http://www.inc.com/inc5000/profile/amp-security	UT	201%'
AMP Security	554e7e9189e04bb925684d404f8d17f3	2012	'$25.7 million	http://www.inc.com/inc5000/profile/amp-security	UT	201%'
Ampirical Solutions	554e7e9189e04bb925684d404f8d17f3	2012	'$30.1 million	http://www.inc.com/inc5000/profile/ampirical-solutions	LA	137%'
AMS	554e7e9189e04bb925684d404f8d17f3	2012	'$11.6 million	http://www.inc.com/inc5000/profile/ams	TN	66%'
AmWINS Group	554e7e9189e04bb925684d404f8d17f3	2012	'$406.3 million	http://www.inc.com/inc5000/profile/amwins-group	NC	89%'
Analytic Strategies	554e7e9189e04bb925684d404f8d17f3	2012	'$3.8 million	http://www.inc.com/inc5000/profile/analytic-strategies	VA	1,874%'
Andelcare	554e7e9189e04bb925684d404f8d17f3	2012	'$2.3 million	http://www.inc.com/inc5000/profile/andelcare	WA	97%'
Andiamo Partners	554e7e9189e04bb925684d404f8d17f3	2012	'$5.7 million	http://www.inc.com/inc5000/profile/andiamo-partners	NY	163%'
Anjaneyap	554e7e9189e04bb925684d404f8d17f3	2012	'$21.3 million	http://www.inc.com/inc5000/profile/anjaneyap	CA	2,671%'
Answer 1 Communications	554e7e9189e04bb925684d404f8d17f3	2012	'$3.9 million	http://www.inc.com/inc5000/profile/answer-1-communications	AZ	60%'
Anthem Marketing Solutions	554e7e9189e04bb925684d404f8d17f3	2012	'$3.2 million	http://www.inc.com/inc5000/profile/anthem-marketing-solutions	IL	222%'
Anytime Fitness	554e7e9189e04bb925684d404f8d17f3	2012	'$23.6 million	http://www.inc.com/inc5000/profile/anytime-fitness	MN	68%'
AOS	554e7e9189e04bb925684d404f8d17f3	2012	'$157 million	http://www.inc.com/inc5000/profile/aos	KS	45%'
Apex Freight Services	554e7e9189e04bb925684d404f8d17f3	2012	'$19 million	http://www.inc.com/inc5000/profile/apex-freight-services	LA	392%'
Apex Print Technologies	554e7e9189e04bb925684d404f8d17f3	2012	'$35.4 million	http://www.inc.com/inc5000/profile/apex-print-technologies	MN	72%'
Apex Resources	554e7e9189e04bb925684d404f8d17f3	2012	'$13.8 million	http://www.inc.com/inc5000/profile/apex-resources	KY	1,164%'
ApoCell	554e7e9189e04bb925684d404f8d17f3	2012	'$6.8 million	http://www.inc.com/inc5000/profile/apocell	TX	384%'
Apogee Jets	554e7e9189e04bb925684d404f8d17f3	2012	'$3.4 million	http://www.inc.com/inc5000/profile/apogee-jets	FL	300%'
Apparatus	554e7e9189e04bb925684d404f8d17f3	2012	'$17.6 million	http://www.inc.com/inc5000/profile/apparatus	IN	160%'
Appleton Learning	554e7e9189e04bb925684d404f8d17f3	2012	'$2.7 million	http://www.inc.com/inc5000/profile/appleton-learning	AL	751%'
Appletree Answering Service	554e7e9189e04bb925684d404f8d17f3	2012	'$29.8 million	http://www.inc.com/inc5000/profile/appletree-answering-service	DE	97%'
APT Research	554e7e9189e04bb925684d404f8d17f3	2012	'$18.3 million	http://www.inc.com/inc5000/profile/apt-research	AL	45%'
Arcadia Solutions	554e7e9189e04bb925684d404f8d17f3	2012	'$25.8 million	http://www.inc.com/inc5000/profile/arcadia-solutions	MA	133%'
Archimedes Global	554e7e9189e04bb925684d404f8d17f3	2012	'$13.4 million	http://www.inc.com/inc5000/profile/archimedes-global	FL	241%'
Archon Information Systems	554e7e9189e04bb925684d404f8d17f3	2012	'$8.2 million	http://www.inc.com/inc5000/profile/archon-information-systems	LA	525%'
Archway	554e7e9189e04bb925684d404f8d17f3	2012	'$225.1 million	http://www.inc.com/inc5000/profile/archway	MN	112%'
ArcSource Group	554e7e9189e04bb925684d404f8d17f3	2012	'$3.1 million	http://www.inc.com/inc5000/profile/arcsource-group	MD	265%'
ARG Financial Staffing	554e7e9189e04bb925684d404f8d17f3	2012	'$3.2 million	http://www.inc.com/inc5000/profile/arg-financial-staffing	TN	113%'
ARGI Fianncial Group	554e7e9189e04bb925684d404f8d17f3	2012	'$5.5 million	http://www.inc.com/inc5000/profile/argi-fianncial-group	KY	65%'
Aribex	554e7e9189e04bb925684d404f8d17f3	2012	'$10.6 million	http://www.inc.com/inc5000/profile/aribex	UT	98%'
Aribex	554e7e9189e04bb925684d404f8d17f3	2012	'$10.6 million	http://www.inc.com/inc5000/profile/aribex	UT	98%'
Arizona Blinds	554e7e9189e04bb925684d404f8d17f3	2012	'$3.8 million	http://www.inc.com/inc5000/profile/arizona-blinds	AZ	28%'
Armando Montelongo Companies	554e7e9189e04bb925684d404f8d17f3	2012	'$74.5 million	http://www.inc.com/inc5000/profile/armando-montelongo-companies	TX	3,215%'
Array Information Technology	554e7e9189e04bb925684d404f8d17f3	2012	'$51.5 million	http://www.inc.com/inc5000/profile/array-information-technology	MD	110%'
Arrow Partnership	554e7e9189e04bb925684d404f8d17f3	2012	'$4.3 million	http://www.inc.com/inc5000/profile/arrow-partnership	CO	67%'
Arrow Strategies	554e7e9189e04bb925684d404f8d17f3	2012	'$29.3 million	http://www.inc.com/inc5000/profile/arrow-strategies	MI	101%'
ARRYVE	554e7e9189e04bb925684d404f8d17f3	2012	'$11.7 million	http://www.inc.com/inc5000/profile/arryve	WA	106%'
ARSI	554e7e9189e04bb925684d404f8d17f3	2012	'$5.4 million	http://www.inc.com/inc5000/profile/arsi	KS	64%'
Artefact	554e7e9189e04bb925684d404f8d17f3	2012	'$10.3 million	http://www.inc.com/inc5000/profile/artefact	WA	133%'
Artemis Electronics	554e7e9189e04bb925684d404f8d17f3	2012	'$6.6 million	http://www.inc.com/inc5000/profile/artemis-electronics	KY	135%'
Arteris	554e7e9189e04bb925684d404f8d17f3	2012	'$14.5 million	http://www.inc.com/inc5000/profile/arteris	CA	768%'
Artwalk Tile	554e7e9189e04bb925684d404f8d17f3	2012	'$2.2 million	http://www.inc.com/inc5000/profile/artwalk-tile	NY	239%'
Arvixe	554e7e9189e04bb925684d404f8d17f3	2012	'$5.4 million	http://www.inc.com/inc5000/profile/arvixe	CA	2,154%'
Ascendant	554e7e9189e04bb925684d404f8d17f3	2012	'$6.5 million	http://www.inc.com/inc5000/profile/ascendant	CT	285%'
Ascential Service	554e7e9189e04bb925684d404f8d17f3	2012	'$22.5 million	http://www.inc.com/inc5000/profile/ascential-service	WI	43%'
ASE Direct	554e7e9189e04bb925684d404f8d17f3	2012	'$21.4 million	http://www.inc.com/inc5000/profile/ase-direct	TN	812%'
Asentra	554e7e9189e04bb925684d404f8d17f3	2012	'$8.6 million	http://www.inc.com/inc5000/profile/asentra	HI	3,040%'
Ash Creek Enterprises	554e7e9189e04bb925684d404f8d17f3	2012	'$2.1 million	http://www.inc.com/inc5000/profile/ash-creek-enterprises	CT	24%'
Ashco Exteriors	554e7e9189e04bb925684d404f8d17f3	2012	'$11.3 million	http://www.inc.com/inc5000/profile/ashco-exteriors	MN	103%'
ASK Staffing	554e7e9189e04bb925684d404f8d17f3	2012	'$12.4 million	http://www.inc.com/inc5000/profile/ask-staffing	GA	171%'
Aspect Consulting	554e7e9189e04bb925684d404f8d17f3	2012	'$4 million	http://www.inc.com/inc5000/profile/aspect-consulting	PA	83%'
Aspen Exteriors	554e7e9189e04bb925684d404f8d17f3	2012	'$6.6 million	http://www.inc.com/inc5000/profile/aspen-exteriors	MN	22%'
Aspen Healthcare Services	554e7e9189e04bb925684d404f8d17f3	2012	'$2.4 million	http://www.inc.com/inc5000/profile/aspen-healthcare-services	TX	2,195%'
Aspex Solutions	554e7e9189e04bb925684d404f8d17f3	2012	'$3.3 million	http://www.inc.com/inc5000/profile/aspex-solutions	IL	133%'
Asset Realty Group	554e7e9189e04bb925684d404f8d17f3	2012	'$3.5 million	http://www.inc.com/inc5000/profile/asset-realty-group	WA	92%'
Assurance Forensic Accounting	554e7e9189e04bb925684d404f8d17f3	2012	'$9.2 million	http://www.inc.com/inc5000/profile/assurance-forensic-accounting	GA	428%'
AST	554e7e9189e04bb925684d404f8d17f3	2012	'$31.3 million	http://www.inc.com/inc5000/profile/ast	IL	196%'
Astir IT Solutions	554e7e9189e04bb925684d404f8d17f3	2012	'$25 million	http://www.inc.com/inc5000/profile/astir-it-solutions	NJ	146%'
Astonish Results	554e7e9189e04bb925684d404f8d17f3	2012	'$11.4 million	http://www.inc.com/inc5000/profile/astonish-results	RI	1,350%'
Astor & Sanders	554e7e9189e04bb925684d404f8d17f3	2012	'$7.8 million	http://www.inc.com/inc5000/profile/astor-sanders	MD	316%'
Astrum Solar	554e7e9189e04bb925684d404f8d17f3	2012	'$26.9 million	http://www.inc.com/inc5000/profile/astrum-solar	MD	23,577%'
AT-NET Services	554e7e9189e04bb925684d404f8d17f3	2012	'$10.1 million	http://www.inc.com/inc5000/profile/at-net-services	NC	119%'
Atlantic BT	554e7e9189e04bb925684d404f8d17f3	2012	'$4.4 million	http://www.inc.com/inc5000/profile/atlantic-bt	NC	105%'
Atlantic Metro Communications	554e7e9189e04bb925684d404f8d17f3	2012	'$5.7 million	http://www.inc.com/inc5000/profile/atlantic-metro-communications	NJ	208%'
Atlas RFID Solutions	554e7e9189e04bb925684d404f8d17f3	2012	'$3.1 million	http://www.inc.com/inc5000/profile/atlas-rfid-solutions	AL	157%'
ATM Network	554e7e9189e04bb925684d404f8d17f3	2012	'$28.4 million	http://www.inc.com/inc5000/profile/atm-network	MN	22%'
