fd88e8bbf5039fed7ffc7da33d0a6059,Heather Jenkins,@followredclay (@ Red Clay Interactive Building - Buford Village) http://t.co/7tAVZkps
fd88e8bbf5039fed7ffc7da33d0a6059,Heather Jenkins,@followredclay (@ Red Clay Interactive Building - Buford Village) http://t.co/J1EqCCEP
fd88e8bbf5039fed7ffc7da33d0a6059,Heather Jenkins,@followredclay (@ Red Clay Interactive Building - Buford Village) http://t.co/el7KxEVL
fd88e8bbf5039fed7ffc7da33d0a6059,Heather Jenkins,@followredclay (@ Red Clay Interactive Building - Buford Village) http://t.co/xDBnZUMV
fd88e8bbf5039fed7ffc7da33d0a6059,Heather Jenkins,RT @followredclay: Happy #Friday from your team here at Red Clay. Have a safe #LaborDay #weekend!
fd88e8bbf5039fed7ffc7da33d0a6059,Heather Jenkins,RT @followredclay: Have you checked out our #blog lately? Learn more from the voices of our team here at Red Clay! #interactivemarketing ...
fd88e8bbf5039fed7ffc7da33d0a6059,Heather Jenkins,'RT @followredclay: Red Clay is proud to announce that we''ll be serving as the "Geniuses" for the @BarkWorldExpo ''s Genius Squad! http:// ...'
fd88e8bbf5039fed7ffc7da33d0a6059,Rachel Jeffers,'MT @followredclay: Red Clay proud 2 b serving as the "Geniuses" 4 @BarkWorldExpo ''s GeniusSquad! http://t.co/7mu7oqoX  // #winingwinnett'
fd88e8bbf5039fed7ffc7da33d0a6059,walter biscardi,#FF @followredclay @Biscardicreativ @ABAOProductions @SuzanneJurva @RealRonHoward  @post_magazine @Jon_Favreau @thecrankycutter
