Aaron Oil Company,554e7e9189e04bb925684d404f8d16dd,2011,$46.2 million
'Aaron''s Sales & Lease Ownership (Iowa)',554e7e9189e04bb925684d404f8d16dd,2011,$42.3 million
AASKI Technology,554e7e9189e04bb925684d404f8d16dd,2011,$12.5 million
Abacus Solutions Group,554e7e9189e04bb925684d404f8d16dd,2011,$7.4 million
ABC Supply,554e7e9189e04bb925684d404f8d16dd,2011,$3.4 billion
Abel Solutions,554e7e9189e04bb925684d404f8d16dd,2011,$5.7 million
Absolute Concrete Construction,554e7e9189e04bb925684d404f8d16dd,2011,$13.7 million
Abyss Group,554e7e9189e04bb925684d404f8d16dd,2011,$2.7 million
Academy Solutions Group,554e7e9189e04bb925684d404f8d16dd,2011,$4.3 million
Acadia Technology Group,554e7e9189e04bb925684d404f8d16dd,2011,$7.7 million
Acadian Companies,554e7e9189e04bb925684d404f8d16dd,2011,$358.3 million
ACC On Demand,554e7e9189e04bb925684d404f8d16dd,2011,$8 million
Accent Electronic Systems Integrators,554e7e9189e04bb925684d404f8d16dd,2011,$13.2 million
Access America Transport,554e7e9189e04bb925684d404f8d16dd,2011,$97.3 million
Access Insurance Holdings,554e7e9189e04bb925684d404f8d16dd,2011,$344.6 million
Access Media 3,554e7e9189e04bb925684d404f8d16dd,2011,$11.1 million
Access Technology Solutions,554e7e9189e04bb925684d404f8d16dd,2011,$21.1 million
Access Technology Solutions,554e7e9189e04bb925684d404f8d16dd,2011,$21.1 million
Accurate Home Care,554e7e9189e04bb925684d404f8d16dd,2011,$31 million
Accutrust Mortgage,554e7e9189e04bb925684d404f8d16dd,2011,$6.7 million
Accuvant,554e7e9189e04bb925684d404f8d16dd,2011,$237.9 million
Achieve3000,554e7e9189e04bb925684d404f8d16dd,2011,$26.7 million
Action Target,554e7e9189e04bb925684d404f8d16dd,2011,$58.8 million
Action Target,554e7e9189e04bb925684d404f8d16dd,2011,$58.8 million
Active Website,554e7e9189e04bb925684d404f8d16dd,2011,$3.4 million
Acumen Learning,554e7e9189e04bb925684d404f8d16dd,2011,$4 million
Acumen Learning,554e7e9189e04bb925684d404f8d16dd,2011,$4 million
Acxius Strategic Consulting,554e7e9189e04bb925684d404f8d16dd,2011,$7.3 million
Adams & Reese,554e7e9189e04bb925684d404f8d16dd,2011,$121 million
Adayana,554e7e9189e04bb925684d404f8d16dd,2011,$45.2 million
Adept Consulting Services,554e7e9189e04bb925684d404f8d16dd,2011,$8.4 million
Ader Investment Management,554e7e9189e04bb925684d404f8d16dd,2011,$3.2 million
ADEX Manufacturing Technologies,554e7e9189e04bb925684d404f8d16dd,2011,$5.7 million
Advanced Assembly,554e7e9189e04bb925684d404f8d16dd,2011,$13.6 million
Advanced BioHealing,554e7e9189e04bb925684d404f8d16dd,2011,$146.7 million
Advanced Government Solutions,554e7e9189e04bb925684d404f8d16dd,2011,$6.2 million
Advanced Laser Machining,554e7e9189e04bb925684d404f8d16dd,2011,$10.8 million
Advanced Logistics,554e7e9189e04bb925684d404f8d16dd,2011,$3.8 million
Advanced Maintenance,554e7e9189e04bb925684d404f8d16dd,2011,$4.7 million
Advanced Merchant Group,554e7e9189e04bb925684d404f8d16dd,2011,$2.2 million
Advanced Network Solutions,554e7e9189e04bb925684d404f8d16dd,2011,$5.8 million
Advanced Waste Services,554e7e9189e04bb925684d404f8d16dd,2011,$35.6 million
AdvancedMD Software,554e7e9189e04bb925684d404f8d16dd,2011,$34.8 million
AdvancedMD Software,554e7e9189e04bb925684d404f8d16dd,2011,$34.8 million
AdvantEdge Healthcare Solutions,554e7e9189e04bb925684d404f8d16dd,2011,$30 million
Advantis Global Services,554e7e9189e04bb925684d404f8d16dd,2011,$24.1 million
Advisors Asset Management,554e7e9189e04bb925684d404f8d16dd,2011,$102.9 million
Advisors Mortgage Group,554e7e9189e04bb925684d404f8d16dd,2011,$11.3 million
Aegis Mobile,554e7e9189e04bb925684d404f8d16dd,2011,$8.3 million
Aero Tech Designs Cyclewear,554e7e9189e04bb925684d404f8d16dd,2011,$2.2 million
Aerodyn Engineering,554e7e9189e04bb925684d404f8d16dd,2011,$8.4 million
AeroMetric,554e7e9189e04bb925684d404f8d16dd,2011,$48.3 million
AES Logistics,554e7e9189e04bb925684d404f8d16dd,2011,$8.8 million
AFCO,554e7e9189e04bb925684d404f8d16dd,2011,$38.7 million
Affect,554e7e9189e04bb925684d404f8d16dd,2011,$2.6 million
Affinion Group Holdings,554e7e9189e04bb925684d404f8d16dd,2011,$1.4 billion
Affinity,554e7e9189e04bb925684d404f8d16dd,2011,$12.4 million
Affordable Buttons,554e7e9189e04bb925684d404f8d16dd,2011,$3.3 million
Again Faster Equipment,554e7e9189e04bb925684d404f8d16dd,2011,$2.9 million
Agency Consulting Group,554e7e9189e04bb925684d404f8d16dd,2011,$12 million
Agile,554e7e9189e04bb925684d404f8d16dd,2011,$5.2 million
Agilence,554e7e9189e04bb925684d404f8d16dd,2011,$3.6 million
Agiliance,554e7e9189e04bb925684d404f8d16dd,2011,$6.3 million
Agility Mfg,554e7e9189e04bb925684d404f8d16dd,2011,$4.8 million
AGM Container Controls,554e7e9189e04bb925684d404f8d16dd,2011,$17.2 million
Agricultural Mfg. & Textiles,554e7e9189e04bb925684d404f8d16dd,2011,$9.7 million
AIL,554e7e9189e04bb925684d404f8d16dd,2011,$13 million
AIReS,554e7e9189e04bb925684d404f8d16dd,2011,$150.3 million
Airgun Depot,554e7e9189e04bb925684d404f8d16dd,2011,$6.4 million
Airgun Depot,554e7e9189e04bb925684d404f8d16dd,2011,$6.4 million
Airnet Group,554e7e9189e04bb925684d404f8d16dd,2011,$5.3 million
AIT Laboratories,554e7e9189e04bb925684d404f8d16dd,2011,$68.2 million
AK Environmental,554e7e9189e04bb925684d404f8d16dd,2011,$14.1 million
Akasha,554e7e9189e04bb925684d404f8d16dd,2011,$12.1 million
ALARM TEAM,554e7e9189e04bb925684d404f8d16dd,2011,$31.7 million
Alarys Home Health,554e7e9189e04bb925684d404f8d16dd,2011,$8.4 million
Alatec,554e7e9189e04bb925684d404f8d16dd,2011,$14.6 million
Albeo Technologies,554e7e9189e04bb925684d404f8d16dd,2011,$7 million
Aleva Stores,554e7e9189e04bb925684d404f8d16dd,2011,$8.2 million
Alex and Ani,554e7e9189e04bb925684d404f8d16dd,2011,$4.6 million
All About People,554e7e9189e04bb925684d404f8d16dd,2011,$14.9 million
All American Swim Supply,554e7e9189e04bb925684d404f8d16dd,2011,$2.7 million
All Med Medical Supply,554e7e9189e04bb925684d404f8d16dd,2011,$15.8 million
All Safe Industries,554e7e9189e04bb925684d404f8d16dd,2011,$7.6 million
All Web Leads,554e7e9189e04bb925684d404f8d16dd,2011,$56.6 million
Allconnect,554e7e9189e04bb925684d404f8d16dd,2011,$83.2 million
Alliance Health Networks,554e7e9189e04bb925684d404f8d16dd,2011,$17.7 million
Alliance Health Networks,554e7e9189e04bb925684d404f8d16dd,2011,$17.7 million
Alliance Technologies,554e7e9189e04bb925684d404f8d16dd,2011,$17.7 million
Alliance Technology Solutions,554e7e9189e04bb925684d404f8d16dd,2011,$17.7 million
Alliant Healthcare Products,554e7e9189e04bb925684d404f8d16dd,2011,$7.8 million
Allied 100,554e7e9189e04bb925684d404f8d16dd,2011,$22.4 million
Alligator Performance,554e7e9189e04bb925684d404f8d16dd,2011,$5.3 million
Alpha Card Services,554e7e9189e04bb925684d404f8d16dd,2011,$14 million
Alpha Source,554e7e9189e04bb925684d404f8d16dd,2011,$13.2 million
Alpha Synopsys,554e7e9189e04bb925684d404f8d16dd,2011,$2.1 million
AlphaMetrix,554e7e9189e04bb925684d404f8d16dd,2011,$41.7 million
Alpine Access,554e7e9189e04bb925684d404f8d16dd,2011,$67.5 million
Alpine Waste & Recycling,554e7e9189e04bb925684d404f8d16dd,2011,$21.6 million
Altos Photonics,554e7e9189e04bb925684d404f8d16dd,2011,$3.8 million
Amadeus Consulting,554e7e9189e04bb925684d404f8d16dd,2011,$6.1 million
Amazing Charts.com,554e7e9189e04bb925684d404f8d16dd,2011,$4.5 million
Ambit Energy,554e7e9189e04bb925684d404f8d16dd,2011,$417.7 million
AME International,554e7e9189e04bb925684d404f8d16dd,2011,$3.2 million
'America''s Mortgage Professionals',554e7e9189e04bb925684d404f8d16dd,2011,$4.4 million
American Group,554e7e9189e04bb925684d404f8d16dd,2011,$6 million
American Marine,554e7e9189e04bb925684d404f8d16dd,2011,$26 million
American Paper Optics,554e7e9189e04bb925684d404f8d16dd,2011,$17.3 million
American Reporting,554e7e9189e04bb925684d404f8d16dd,2011,$8.2 million
American Support,554e7e9189e04bb925684d404f8d16dd,2011,$8.4 million
Americollect,554e7e9189e04bb925684d404f8d16dd,2011,$5.9 million
AmerIndia Technologies,554e7e9189e04bb925684d404f8d16dd,2011,$2 million
AMMIRATI,554e7e9189e04bb925684d404f8d16dd,2011,$14.9 million
Amnet Technology Solutions,554e7e9189e04bb925684d404f8d16dd,2011,$4.1 million
Ampcus,554e7e9189e04bb925684d404f8d16dd,2011,$9.7 million
Ampirical Solutions,554e7e9189e04bb925684d404f8d16dd,2011,$22.9 million
AMS,554e7e9189e04bb925684d404f8d16dd,2011,$9.2 million
AmWINS Group,554e7e9189e04bb925684d404f8d16dd,2011,$327.5 million
Analytical Research,554e7e9189e04bb925684d404f8d16dd,2011,$6.8 million
Anatomy Supply Partners,554e7e9189e04bb925684d404f8d16dd,2011,$9.1 million
Andera,554e7e9189e04bb925684d404f8d16dd,2011,$8.1 million
Andromeda Systems,554e7e9189e04bb925684d404f8d16dd,2011,$6.6 million
Anexinet Technology,554e7e9189e04bb925684d404f8d16dd,2011,$51.2 million
Angarai International,554e7e9189e04bb925684d404f8d16dd,2011,$3.1 million
'Angie''s List',554e7e9189e04bb925684d404f8d16dd,2011,$59 million
Animal Supply Company,554e7e9189e04bb925684d404f8d16dd,2011,$155.9 million
Anthem Branding,554e7e9189e04bb925684d404f8d16dd,2011,$4.9 million
Anytime Fitness,554e7e9189e04bb925684d404f8d16dd,2011,$33.7 million
AOS,554e7e9189e04bb925684d404f8d16dd,2011,$137.8 million
AOSS Medical Supply,554e7e9189e04bb925684d404f8d16dd,2011,$24.5 million
Apex Instruments,554e7e9189e04bb925684d404f8d16dd,2011,$7.5 million
Apex Print Technologies,554e7e9189e04bb925684d404f8d16dd,2011,$26.9 million
ApoCell,554e7e9189e04bb925684d404f8d16dd,2011,$4.2 million
ApolloMD,554e7e9189e04bb925684d404f8d16dd,2011,$270.8 million
Apparatus,554e7e9189e04bb925684d404f8d16dd,2011,$12.9 million
AppAssure Software,554e7e9189e04bb925684d404f8d16dd,2011,$6.8 million
Appia Communications,554e7e9189e04bb925684d404f8d16dd,2011,$12 million
Appletree Answering Service,554e7e9189e04bb925684d404f8d16dd,2011,$22.2 million
Apps Associates,554e7e9189e04bb925684d404f8d16dd,2011,$12.3 million
aPriori,554e7e9189e04bb925684d404f8d16dd,2011,$3.3 million
Arc Aspicio,554e7e9189e04bb925684d404f8d16dd,2011,$7.7 million
Arcadia Solutions,554e7e9189e04bb925684d404f8d16dd,2011,$18.4 million
ArcaTech Systems,554e7e9189e04bb925684d404f8d16dd,2011,$21.6 million
Archimedes Global,554e7e9189e04bb925684d404f8d16dd,2011,$17.1 million
Archway,554e7e9189e04bb925684d404f8d16dd,2011,$184.2 million
ArdentMC,554e7e9189e04bb925684d404f8d16dd,2011,$5.5 million
ARG Financial Staffing,554e7e9189e04bb925684d404f8d16dd,2011,$2.4 million
Argent Associates,554e7e9189e04bb925684d404f8d16dd,2011,$106.9 million
ARGI Financial Group,554e7e9189e04bb925684d404f8d16dd,2011,$4.4 million
Aribex,554e7e9189e04bb925684d404f8d16dd,2011,$8.4 million
Aribex,554e7e9189e04bb925684d404f8d16dd,2011,$8.4 million
Arkadium,554e7e9189e04bb925684d404f8d16dd,2011,$8 million
Arkel International,554e7e9189e04bb925684d404f8d16dd,2011,$49.2 million
Armando Montelongo Companies,554e7e9189e04bb925684d404f8d16dd,2011,$47.1 million
Armedia,554e7e9189e04bb925684d404f8d16dd,2011,$10.2 million
Aromatic Fusion,554e7e9189e04bb925684d404f8d16dd,2011,$5.3 million
Array Information Technology,554e7e9189e04bb925684d404f8d16dd,2011,$46.7 million
Arrow Strategies,554e7e9189e04bb925684d404f8d16dd,2011,$21.8 million
ARRYVE,554e7e9189e04bb925684d404f8d16dd,2011,$8.3 million
Arsalon Technologies,554e7e9189e04bb925684d404f8d16dd,2011,$6.4 million
Artech Information Systems,554e7e9189e04bb925684d404f8d16dd,2011,$287.6 million
Artefact,554e7e9189e04bb925684d404f8d16dd,2011,$6.7 million
Arvixe,554e7e9189e04bb925684d404f8d16dd,2011,$2.7 million
ASAP Printing,554e7e9189e04bb925684d404f8d16dd,2011,$14.8 million
ASAP Printing,554e7e9189e04bb925684d404f8d16dd,2011,$14.8 million
ASAP Solutions Group,554e7e9189e04bb925684d404f8d16dd,2011,$73.7 million
Ascendent Engineering & Safety Solutions,554e7e9189e04bb925684d404f8d16dd,2011,$41.8 million
ASE Direct,554e7e9189e04bb925684d404f8d16dd,2011,$4 million
Asentra,554e7e9189e04bb925684d404f8d16dd,2011,$3.1 million
Ashco Exteriors,554e7e9189e04bb925684d404f8d16dd,2011,$10.6 million
Ashland Technologies,554e7e9189e04bb925684d404f8d16dd,2011,$5.4 million
ASK Staffing,554e7e9189e04bb925684d404f8d16dd,2011,$7.9 million
Aspen Aerogels,554e7e9189e04bb925684d404f8d16dd,2011,$43.2 million
Aspex Solutions,554e7e9189e04bb925684d404f8d16dd,2011,$2.4 million
Aspire Design,554e7e9189e04bb925684d404f8d16dd,2011,$53.9 million
Assets International,554e7e9189e04bb925684d404f8d16dd,2011,$2 million
Astro Gaming,554e7e9189e04bb925684d404f8d16dd,2011,$9.6 million
AT HOME PERSONAL CARE,554e7e9189e04bb925684d404f8d16dd,2011,$2.4 million
AT HOME PERSONAL CARE,554e7e9189e04bb925684d404f8d16dd,2011,$2.4 million
AT-NET Services,554e7e9189e04bb925684d404f8d16dd,2011,$13.8 million
Atalasoft,554e7e9189e04bb925684d404f8d16dd,2011,$4.9 million
ATEK Medical,554e7e9189e04bb925684d404f8d16dd,2011,$74.3 million
Atlantic BT,554e7e9189e04bb925684d404f8d16dd,2011,$3.5 million
Atlantic Coast Media Group,554e7e9189e04bb925684d404f8d16dd,2011,$170.5 million
Atlantic Metro Communications,554e7e9189e04bb925684d404f8d16dd,2011,$4 million
Atlas Oil,554e7e9189e04bb925684d404f8d16dd,2011,$1.6 billion
ATMequipment.com,554e7e9189e04bb925684d404f8d16dd,2011,$21.1 million
ATMequipment.com,554e7e9189e04bb925684d404f8d16dd,2011,$21.1 million
Atomic Object,554e7e9189e04bb925684d404f8d16dd,2011,$3.9 million
AtTask,554e7e9189e04bb925684d404f8d16dd,2011,$21.6 million
AtTask,554e7e9189e04bb925684d404f8d16dd,2011,$21.6 million
Auction Systems Auctioneers & Appraisers,554e7e9189e04bb925684d404f8d16dd,2011,$99.1 million
AudienceScience,554e7e9189e04bb925684d404f8d16dd,2011,$62.6 million
Audigy Group,554e7e9189e04bb925684d404f8d16dd,2011,$17 million
Aurum Advisors,554e7e9189e04bb925684d404f8d16dd,2011,$17.6 million
Authentify,554e7e9189e04bb925684d404f8d16dd,2011,$7.7 million
AutohausAZ.com,554e7e9189e04bb925684d404f8d16dd,2011,$14.2 million
AutoLoop,554e7e9189e04bb925684d404f8d16dd,2011,$6.9 million
AutoTec,554e7e9189e04bb925684d404f8d16dd,2011,$7.7 million
Avaap,554e7e9189e04bb925684d404f8d16dd,2011,$2.7 million
Avalanche Mechanical,554e7e9189e04bb925684d404f8d16dd,2011,$3.6 million
Avalara,554e7e9189e04bb925684d404f8d16dd,2011,$16.7 million
AvantLink.com,554e7e9189e04bb925684d404f8d16dd,2011,$4.7 million
AvantLink.com,554e7e9189e04bb925684d404f8d16dd,2011,$4.7 million
Avella,554e7e9189e04bb925684d404f8d16dd,2011,$170.8 million
Aventure Aviation,554e7e9189e04bb925684d404f8d16dd,2011,$8 million
AvePoint,554e7e9189e04bb925684d404f8d16dd,2011,$34.9 million
AVIAN Engineering,554e7e9189e04bb925684d404f8d16dd,2011,$6.8 million
Avidian Technologies,554e7e9189e04bb925684d404f8d16dd,2011,$4.1 million
AvidXchange,554e7e9189e04bb925684d404f8d16dd,2011,$7 million
Avondale Strategic Partners,554e7e9189e04bb925684d404f8d16dd,2011,$3.4 million
Axeda,554e7e9189e04bb925684d404f8d16dd,2011,$20.3 million
Axis Teknologies,554e7e9189e04bb925684d404f8d16dd,2011,$13.7 million
Axom Technologies,554e7e9189e04bb925684d404f8d16dd,2011,$10.6 million
Ayuda Management,554e7e9189e04bb925684d404f8d16dd,2011,$24.4 million
Aztec Awards,554e7e9189e04bb925684d404f8d16dd,2011,$2.3 million
B2B CFO,554e7e9189e04bb925684d404f8d16dd,2011,$19.1 million
B3 Solutions,554e7e9189e04bb925684d404f8d16dd,2011,$13.7 million
Bach to Rock,554e7e9189e04bb925684d404f8d16dd,2011,$3.3 million
BackgroundChecks.com,554e7e9189e04bb925684d404f8d16dd,2011,$20.3 million
BackJoy Orthotics,554e7e9189e04bb925684d404f8d16dd,2011,$8.8 million
BackOffice Associates,554e7e9189e04bb925684d404f8d16dd,2011,$128.7 million
Baker & Daniels,554e7e9189e04bb925684d404f8d16dd,2011,$152.5 million
Baker Boy,554e7e9189e04bb925684d404f8d16dd,2011,$34.5 million
'Baker, Donelson, Bearman, Caldwell & Berkowitz',554e7e9189e04bb925684d404f8d16dd,2011,$248 million
Balihoo,554e7e9189e04bb925684d404f8d16dd,2011,$7.7 million
Ballarena Construction,554e7e9189e04bb925684d404f8d16dd,2011,$2.1 million
BANC3,554e7e9189e04bb925684d404f8d16dd,2011,$6.1 million
BancVue,554e7e9189e04bb925684d404f8d16dd,2011,$57.1 million
Bar Harbor Foods,554e7e9189e04bb925684d404f8d16dd,2011,$4.6 million
Barcelona Restaurants,554e7e9189e04bb925684d404f8d16dd,2011,$16.2 million
Barnes & Thornburg,554e7e9189e04bb925684d404f8d16dd,2011,$260 million
Barrister Global Services Network,554e7e9189e04bb925684d404f8d16dd,2011,$26.2 million
Batteries Plus,554e7e9189e04bb925684d404f8d16dd,2011,$136.8 million
Batzner Pest Management,554e7e9189e04bb925684d404f8d16dd,2011,$8.1 million
Bay Bridge Decision Technologies,554e7e9189e04bb925684d404f8d16dd,2011,$6.7 million
Beal,554e7e9189e04bb925684d404f8d16dd,2011,$5.6 million
Bean Group,554e7e9189e04bb925684d404f8d16dd,2011,$9.5 million
BeautyChoice.com,554e7e9189e04bb925684d404f8d16dd,2011,$2.2 million
Beehive PR,554e7e9189e04bb925684d404f8d16dd,2011,$2.9 million
Benefit Express Services,554e7e9189e04bb925684d404f8d16dd,2011,$9.4 million
Benefit Strategies,554e7e9189e04bb925684d404f8d16dd,2011,$9.1 million
Benham Real Estate Group,554e7e9189e04bb925684d404f8d16dd,2011,$40.5 million
Bennett Wagner & Grody Architects,554e7e9189e04bb925684d404f8d16dd,2011,$9.2 million
Berkeley Bionics,554e7e9189e04bb925684d404f8d16dd,2011,$4 million
Best Doctors,554e7e9189e04bb925684d404f8d16dd,2011,$92.7 million
Best Drivers,554e7e9189e04bb925684d404f8d16dd,2011,$18.6 million
Best Practice Systems,554e7e9189e04bb925684d404f8d16dd,2011,$4.4 million
Better World Books,554e7e9189e04bb925684d404f8d16dd,2011,$49.6 million
Bevilacqua Research,554e7e9189e04bb925684d404f8d16dd,2011,$30.8 million
Beyond Home,554e7e9189e04bb925684d404f8d16dd,2011,$3.8 million
BI Consulting Group,554e7e9189e04bb925684d404f8d16dd,2011,$18.7 million
Bialek Environments,554e7e9189e04bb925684d404f8d16dd,2011,$41.2 million
BidSync,554e7e9189e04bb925684d404f8d16dd,2011,$6.1 million
BidSync,554e7e9189e04bb925684d404f8d16dd,2011,$6.1 million
Big Ass Fans,554e7e9189e04bb925684d404f8d16dd,2011,$49.7 million
Big Night Entertainment Group,554e7e9189e04bb925684d404f8d16dd,2011,$17.1 million
BigCommerce,554e7e9189e04bb925684d404f8d16dd,2011,$8.1 million
BigMachines,554e7e9189e04bb925684d404f8d16dd,2011,$32.1 million
Bikinis Sports Bar and Grill,554e7e9189e04bb925684d404f8d16dd,2011,$11.2 million
Billtrust,554e7e9189e04bb925684d404f8d16dd,2011,$25.1 million
Bioengineering Group,554e7e9189e04bb925684d404f8d16dd,2011,$9.2 million
Birch Communications,554e7e9189e04bb925684d404f8d16dd,2011,$167.3 million
Bird Brain,554e7e9189e04bb925684d404f8d16dd,2011,$14.2 million
Birddog Distributing,554e7e9189e04bb925684d404f8d16dd,2011,$2.2 million
BirdDog Media,554e7e9189e04bb925684d404f8d16dd,2011,$9.5 million
BirdDog Solutions,554e7e9189e04bb925684d404f8d16dd,2011,$31.7 million
Birk Manufacturing,554e7e9189e04bb925684d404f8d16dd,2011,$8.3 million
BizLab,554e7e9189e04bb925684d404f8d16dd,2011,$20 million
BizXchange,554e7e9189e04bb925684d404f8d16dd,2011,$9.3 million
Bizzuka,554e7e9189e04bb925684d404f8d16dd,2011,$2.4 million
Black Mountain Systems,554e7e9189e04bb925684d404f8d16dd,2011,$4.4 million
Black Star Networks,554e7e9189e04bb925684d404f8d16dd,2011,$7 million
BLACK: A Retail Brand Agency,554e7e9189e04bb925684d404f8d16dd,2011,$2.5 million
Blade HQ,554e7e9189e04bb925684d404f8d16dd,2011,$5.4 million
Blade HQ,554e7e9189e04bb925684d404f8d16dd,2011,$5.4 million
'Blaser''s USA',554e7e9189e04bb925684d404f8d16dd,2011,$14 million
blip.tv,554e7e9189e04bb925684d404f8d16dd,2011,$5.9 million
Blu Sky Restoration Contractors,554e7e9189e04bb925684d404f8d16dd,2011,$29.2 million
Blue Cod Technologies,554e7e9189e04bb925684d404f8d16dd,2011,$17 million
Blue Fountain Media,554e7e9189e04bb925684d404f8d16dd,2011,$6 million
Blue Gecko,554e7e9189e04bb925684d404f8d16dd,2011,$3.1 million
Blue Global,554e7e9189e04bb925684d404f8d16dd,2011,$10.3 million
Blue Moon Works,554e7e9189e04bb925684d404f8d16dd,2011,$3.4 million
Blue Sky Factory,554e7e9189e04bb925684d404f8d16dd,2011,$4.8 million
Blue Star Partners,554e7e9189e04bb925684d404f8d16dd,2011,$2.7 million
BlueCotton,554e7e9189e04bb925684d404f8d16dd,2011,$5.1 million
BlueDot Medical,554e7e9189e04bb925684d404f8d16dd,2011,$4.6 million
Bluefish Wireless,554e7e9189e04bb925684d404f8d16dd,2011,$13.7 million
bluemedia,554e7e9189e04bb925684d404f8d16dd,2011,$7.4 million
Bluestem Brands,554e7e9189e04bb925684d404f8d16dd,2011,$521.3 million
BOC International,554e7e9189e04bb925684d404f8d16dd,2011,$28.7 million
Bodybuilding.com,554e7e9189e04bb925684d404f8d16dd,2011,$195.7 million
BodyGuardz,554e7e9189e04bb925684d404f8d16dd,2011,$4.1 million
BodyGuardz,554e7e9189e04bb925684d404f8d16dd,2011,$4.1 million
Boice.net,554e7e9189e04bb925684d404f8d16dd,2011,$23.2 million
Bomgar,554e7e9189e04bb925684d404f8d16dd,2011,$28.5 million
Bonanza Creek Energy,554e7e9189e04bb925684d404f8d16dd,2011,$49.7 million
BoomTown,554e7e9189e04bb925684d404f8d16dd,2011,$2.2 million
Boston Interactive,554e7e9189e04bb925684d404f8d16dd,2011,$5 million
Boston Technologies,554e7e9189e04bb925684d404f8d16dd,2011,$5.4 million
Bottom Line Equipment,554e7e9189e04bb925684d404f8d16dd,2011,$17.8 million
BountyJobs,554e7e9189e04bb925684d404f8d16dd,2011,$16.2 million
Box,554e7e9189e04bb925684d404f8d16dd,2011,$10.7 million
BoxTone,554e7e9189e04bb925684d404f8d16dd,2011,$8.4 million
Bradley Arant Boult Cummings,554e7e9189e04bb925684d404f8d16dd,2011,$183 million
Bradsby Group,554e7e9189e04bb925684d404f8d16dd,2011,$13.5 million
Braintree,554e7e9189e04bb925684d404f8d16dd,2011,$4.6 million
BrakeQuip,554e7e9189e04bb925684d404f8d16dd,2011,$4.2 million
Brazos Technology,554e7e9189e04bb925684d404f8d16dd,2011,$3.9 million
Brian Taylor International,554e7e9189e04bb925684d404f8d16dd,2011,$6.7 million
BrickHouse Security,554e7e9189e04bb925684d404f8d16dd,2011,$16.8 million
Bridge Energy Group,554e7e9189e04bb925684d404f8d16dd,2011,$11.9 million
Bridger Photonics,554e7e9189e04bb925684d404f8d16dd,2011,$2.1 million
Bridges Consulting,554e7e9189e04bb925684d404f8d16dd,2011,$11.5 million
BrightBox,554e7e9189e04bb925684d404f8d16dd,2011,$2.2 million
Brightree,554e7e9189e04bb925684d404f8d16dd,2011,$27.3 million
BrightStar Care,554e7e9189e04bb925684d404f8d16dd,2011,$99.1 million
Brightway Insurance,554e7e9189e04bb925684d404f8d16dd,2011,$12.9 million
BriMar Wood Innovations,554e7e9189e04bb925684d404f8d16dd,2011,$4.6 million
Brindley Beach Vacations & Sales,554e7e9189e04bb925684d404f8d16dd,2011,$7.7 million
BRMi,554e7e9189e04bb925684d404f8d16dd,2011,$6.7 million
Broadgate,554e7e9189e04bb925684d404f8d16dd,2011,$3.3 million
BroadRiver,554e7e9189e04bb925684d404f8d16dd,2011,$12.9 million
BrokersWeb.com,554e7e9189e04bb925684d404f8d16dd,2011,$15.7 million
Bronto Software,554e7e9189e04bb925684d404f8d16dd,2011,$11.1 million
Bross Group,554e7e9189e04bb925684d404f8d16dd,2011,$5.2 million
Brownmed,554e7e9189e04bb925684d404f8d16dd,2011,$8 million
BSP Software,554e7e9189e04bb925684d404f8d16dd,2011,$3 million
