Alliance Technology Solutions,554e7e9189e04bb925684d404f8d17f3,2012,$13.3 million
Allied,554e7e9189e04bb925684d404f8d17f3,2012,$31.6 million
Allied Wallet,554e7e9189e04bb925684d404f8d17f3,2012,$4.2 million
Alligator Performance,554e7e9189e04bb925684d404f8d17f3,2012,$11.1 million
Alpha Card Services,554e7e9189e04bb925684d404f8d17f3,2012,$14.8 million
Alpha Marketing,554e7e9189e04bb925684d404f8d17f3,2012,$2.9 million
Alpha Source,554e7e9189e04bb925684d404f8d17f3,2012,$18.6 million
Alpine Access,554e7e9189e04bb925684d404f8d17f3,2012,$103.6 million
Altitude Digital Partners,554e7e9189e04bb925684d404f8d17f3,2012,$6 million
AM Pierce & Associates,554e7e9189e04bb925684d404f8d17f3,2012,$4.2 million
Amazing Charts.com,554e7e9189e04bb925684d404f8d17f3,2012,$6.3 million
Ambrosia Treatment Center,554e7e9189e04bb925684d404f8d17f3,2012,$15.3 million
'America''s Window',554e7e9189e04bb925684d404f8d17f3,2012,$13.7 million
American Global Logistics,554e7e9189e04bb925684d404f8d17f3,2012,$150 million
American Group,554e7e9189e04bb925684d404f8d17f3,2012,$9.8 million
American IT Solutions,554e7e9189e04bb925684d404f8d17f3,2012,$6.1 million
American Journal Experts,554e7e9189e04bb925684d404f8d17f3,2012,$10.5 million
American Partners,554e7e9189e04bb925684d404f8d17f3,2012,$25.6 million
American Support,554e7e9189e04bb925684d404f8d17f3,2012,$28.4 million
AmericanTelecare,554e7e9189e04bb925684d404f8d17f3,2012,$10.1 million
Americollect,554e7e9189e04bb925684d404f8d17f3,2012,$6.8 million
AmeriFirst Home Mortgage,554e7e9189e04bb925684d404f8d17f3,2012,$23.8 million
AMMIRATI,554e7e9189e04bb925684d404f8d17f3,2012,$16 million
Amnet Technology Solutions,554e7e9189e04bb925684d404f8d17f3,2012,$4.6 million
AMP Agency,554e7e9189e04bb925684d404f8d17f3,2012,$23.7 million
AMP Security,554e7e9189e04bb925684d404f8d17f3,2012,$25.7 million
AMP Security,554e7e9189e04bb925684d404f8d17f3,2012,$25.7 million
Ampirical Solutions,554e7e9189e04bb925684d404f8d17f3,2012,$30.1 million
AMS,554e7e9189e04bb925684d404f8d17f3,2012,$11.6 million
AmWINS Group,554e7e9189e04bb925684d404f8d17f3,2012,$406.3 million
Analytic Strategies,554e7e9189e04bb925684d404f8d17f3,2012,$3.8 million
Andelcare,554e7e9189e04bb925684d404f8d17f3,2012,$2.3 million
Andiamo Partners,554e7e9189e04bb925684d404f8d17f3,2012,$5.7 million
Anjaneyap,554e7e9189e04bb925684d404f8d17f3,2012,$21.3 million
Answer 1 Communications,554e7e9189e04bb925684d404f8d17f3,2012,$3.9 million
Anthem Marketing Solutions,554e7e9189e04bb925684d404f8d17f3,2012,$3.2 million
Anytime Fitness,554e7e9189e04bb925684d404f8d17f3,2012,$23.6 million
AOS,554e7e9189e04bb925684d404f8d17f3,2012,$157 million
Apex Freight Services,554e7e9189e04bb925684d404f8d17f3,2012,$19 million
Apex Print Technologies,554e7e9189e04bb925684d404f8d17f3,2012,$35.4 million
Apex Resources,554e7e9189e04bb925684d404f8d17f3,2012,$13.8 million
ApoCell,554e7e9189e04bb925684d404f8d17f3,2012,$6.8 million
Apogee Jets,554e7e9189e04bb925684d404f8d17f3,2012,$3.4 million
Apparatus,554e7e9189e04bb925684d404f8d17f3,2012,$17.6 million
Appleton Learning,554e7e9189e04bb925684d404f8d17f3,2012,$2.7 million
Appletree Answering Service,554e7e9189e04bb925684d404f8d17f3,2012,$29.8 million
APT Research,554e7e9189e04bb925684d404f8d17f3,2012,$18.3 million
Arcadia Solutions,554e7e9189e04bb925684d404f8d17f3,2012,$25.8 million
Archimedes Global,554e7e9189e04bb925684d404f8d17f3,2012,$13.4 million
Archon Information Systems,554e7e9189e04bb925684d404f8d17f3,2012,$8.2 million
Archway,554e7e9189e04bb925684d404f8d17f3,2012,$225.1 million
ArcSource Group,554e7e9189e04bb925684d404f8d17f3,2012,$3.1 million
ARG Financial Staffing,554e7e9189e04bb925684d404f8d17f3,2012,$3.2 million
ARGI Fianncial Group,554e7e9189e04bb925684d404f8d17f3,2012,$5.5 million
Aribex,554e7e9189e04bb925684d404f8d17f3,2012,$10.6 million
Aribex,554e7e9189e04bb925684d404f8d17f3,2012,$10.6 million
Arizona Blinds,554e7e9189e04bb925684d404f8d17f3,2012,$3.8 million
Armando Montelongo Companies,554e7e9189e04bb925684d404f8d17f3,2012,$74.5 million
Array Information Technology,554e7e9189e04bb925684d404f8d17f3,2012,$51.5 million
Arrow Partnership,554e7e9189e04bb925684d404f8d17f3,2012,$4.3 million
Arrow Strategies,554e7e9189e04bb925684d404f8d17f3,2012,$29.3 million
ARRYVE,554e7e9189e04bb925684d404f8d17f3,2012,$11.7 million
ARSI,554e7e9189e04bb925684d404f8d17f3,2012,$5.4 million
Artefact,554e7e9189e04bb925684d404f8d17f3,2012,$10.3 million
Artemis Electronics,554e7e9189e04bb925684d404f8d17f3,2012,$6.6 million
Arteris,554e7e9189e04bb925684d404f8d17f3,2012,$14.5 million
Artwalk Tile,554e7e9189e04bb925684d404f8d17f3,2012,$2.2 million
Arvixe,554e7e9189e04bb925684d404f8d17f3,2012,$5.4 million
Ascendant,554e7e9189e04bb925684d404f8d17f3,2012,$6.5 million
Ascential Service,554e7e9189e04bb925684d404f8d17f3,2012,$22.5 million
ASE Direct,554e7e9189e04bb925684d404f8d17f3,2012,$21.4 million
Asentra,554e7e9189e04bb925684d404f8d17f3,2012,$8.6 million
Ash Creek Enterprises,554e7e9189e04bb925684d404f8d17f3,2012,$2.1 million
Ashco Exteriors,554e7e9189e04bb925684d404f8d17f3,2012,$11.3 million
ASK Staffing,554e7e9189e04bb925684d404f8d17f3,2012,$12.4 million
Aspect Consulting,554e7e9189e04bb925684d404f8d17f3,2012,$4 million
Aspen Exteriors,554e7e9189e04bb925684d404f8d17f3,2012,$6.6 million
Aspen Healthcare Services,554e7e9189e04bb925684d404f8d17f3,2012,$2.4 million
Aspex Solutions,554e7e9189e04bb925684d404f8d17f3,2012,$3.3 million
Asset Realty Group,554e7e9189e04bb925684d404f8d17f3,2012,$3.5 million
Assurance Forensic Accounting,554e7e9189e04bb925684d404f8d17f3,2012,$9.2 million
AST,554e7e9189e04bb925684d404f8d17f3,2012,$31.3 million
Astir IT Solutions,554e7e9189e04bb925684d404f8d17f3,2012,$25 million
Astonish Results,554e7e9189e04bb925684d404f8d17f3,2012,$11.4 million
Astor & Sanders,554e7e9189e04bb925684d404f8d17f3,2012,$7.8 million
Astrum Solar,554e7e9189e04bb925684d404f8d17f3,2012,$26.9 million
AT-NET Services,554e7e9189e04bb925684d404f8d17f3,2012,$10.1 million
Atlantic BT,554e7e9189e04bb925684d404f8d17f3,2012,$4.4 million
Atlantic Metro Communications,554e7e9189e04bb925684d404f8d17f3,2012,$5.7 million
Atlas RFID Solutions,554e7e9189e04bb925684d404f8d17f3,2012,$3.1 million
ATM Network,554e7e9189e04bb925684d404f8d17f3,2012,$28.4 million
ATMequipment.com,554e7e9189e04bb925684d404f8d17f3,2012,$23.6 million
ATMequipment.com,554e7e9189e04bb925684d404f8d17f3,2012,$23.6 million
Atrion,554e7e9189e04bb925684d404f8d17f3,2012,$65 million
'Attack Consulting Group,',554e7e9189e04bb925684d404f8d17f3,2012,$2.6 million
Attunix,554e7e9189e04bb925684d404f8d17f3,2012,$2.5 million
Atyeti,554e7e9189e04bb925684d404f8d17f3,2012,$3.7 million
Auction Systems,554e7e9189e04bb925684d404f8d17f3,2012,$118.9 million
Audacious Inquiry,554e7e9189e04bb925684d404f8d17f3,2012,$3.5 million
Audience,554e7e9189e04bb925684d404f8d17f3,2012,$97.7 million
Audigy Group,554e7e9189e04bb925684d404f8d17f3,2012,$22.6 million
Augmentity Systems,554e7e9189e04bb925684d404f8d17f3,2012,$35 million
AustinCSI,554e7e9189e04bb925684d404f8d17f3,2012,$4.9 million
Authenticom,554e7e9189e04bb925684d404f8d17f3,2012,$14.6 million
Authentify,554e7e9189e04bb925684d404f8d17f3,2012,$9.8 million
AutohausAZ.com,554e7e9189e04bb925684d404f8d17f3,2012,$14.6 million
Avaap,554e7e9189e04bb925684d404f8d17f3,2012,$5.3 million
Avant Healthcare Professionals,554e7e9189e04bb925684d404f8d17f3,2012,$17.9 million
Avantech,554e7e9189e04bb925684d404f8d17f3,2012,$14.5 million
Avella,554e7e9189e04bb925684d404f8d17f3,2012,$330.6 million
Aventis Systems,554e7e9189e04bb925684d404f8d17f3,2012,$11.3 million
Aventure Aviation,554e7e9189e04bb925684d404f8d17f3,2012,$12.2 million
AvePoint,554e7e9189e04bb925684d404f8d17f3,2012,$46 million
AveYou Beauty Boutique,554e7e9189e04bb925684d404f8d17f3,2012,$4.3 million
AVIAN Engineering,554e7e9189e04bb925684d404f8d17f3,2012,$9.2 million
AvidXchange,554e7e9189e04bb925684d404f8d17f3,2012,$10.5 million
Avionte,554e7e9189e04bb925684d404f8d17f3,2012,$4.2 million
Avondale Strategic Partners,554e7e9189e04bb925684d404f8d17f3,2012,$5.5 million
Axcient,554e7e9189e04bb925684d404f8d17f3,2012,$4.3 million
Axeda,554e7e9189e04bb925684d404f8d17f3,2012,$23 million
Axelerate,554e7e9189e04bb925684d404f8d17f3,2012,$5.1 million
Axis Teknologies,554e7e9189e04bb925684d404f8d17f3,2012,$13.9 million
Axom Technologies,554e7e9189e04bb925684d404f8d17f3,2012,$14.1 million
B2B CFO,554e7e9189e04bb925684d404f8d17f3,2012,$23.3 million
B3 Solutions,554e7e9189e04bb925684d404f8d17f3,2012,$22.5 million
BabyGanics,554e7e9189e04bb925684d404f8d17f3,2012,$12.3 million
Bach to Rock,554e7e9189e04bb925684d404f8d17f3,2012,$3.9 million
BAIR Analytics,554e7e9189e04bb925684d404f8d17f3,2012,$2.9 million
Baker & Daniels,554e7e9189e04bb925684d404f8d17f3,2012,$175.5 million
Baker Boy,554e7e9189e04bb925684d404f8d17f3,2012,$37.2 million
'Baker, Donelson, Bearman, Caldwell & Berkowitz',554e7e9189e04bb925684d404f8d17f3,2012,$265.5 million
Balihoo,554e7e9189e04bb925684d404f8d17f3,2012,$3.3 million
Ballarena Construction,554e7e9189e04bb925684d404f8d17f3,2012,$3.2 million
Balloons Everywhere,554e7e9189e04bb925684d404f8d17f3,2012,$16.3 million
Banc Statements,554e7e9189e04bb925684d404f8d17f3,2012,$2.3 million
Bar Harbor Foods,554e7e9189e04bb925684d404f8d17f3,2012,$7.4 million
Barnes & Thornburg,554e7e9189e04bb925684d404f8d17f3,2012,$297.5 million
Batteries Plus,554e7e9189e04bb925684d404f8d17f3,2012,$164.8 million
Batzner Pest Management,554e7e9189e04bb925684d404f8d17f3,2012,$9.1 million
BayRu,554e7e9189e04bb925684d404f8d17f3,2012,$7.3 million
Bazaarvoice,554e7e9189e04bb925684d404f8d17f3,2012,$64.5 million
BCMC,554e7e9189e04bb925684d404f8d17f3,2012,$4.9 million
Be Found Online,554e7e9189e04bb925684d404f8d17f3,2012,$2.3 million
Beal,554e7e9189e04bb925684d404f8d17f3,2012,$7.2 million
Bean Group,554e7e9189e04bb925684d404f8d17f3,2012,$12.5 million
Beautiful Easy,554e7e9189e04bb925684d404f8d17f3,2012,$8.2 million
Bedgear,554e7e9189e04bb925684d404f8d17f3,2012,$17 million
Bee-line Communications,554e7e9189e04bb925684d404f8d17f3,2012,$3.5 million
Belmont Software Services,554e7e9189e04bb925684d404f8d17f3,2012,$2.8 million
Bennington,554e7e9189e04bb925684d404f8d17f3,2012,$150.6 million
Benz Communications,554e7e9189e04bb925684d404f8d17f3,2012,$2.2 million
Bergan Paulsen,554e7e9189e04bb925684d404f8d17f3,2012,$10.5 million
Berico Technologies,554e7e9189e04bb925684d404f8d17f3,2012,$24 million
Berry Plastics Group,554e7e9189e04bb925684d404f8d17f3,2012,$4.6 billion
Best Doctors,554e7e9189e04bb925684d404f8d17f3,2012,$121.2 million
Best Drivers,554e7e9189e04bb925684d404f8d17f3,2012,$23.7 million
BestBill,554e7e9189e04bb925684d404f8d17f3,2012,$12.4 million
Better Heads,554e7e9189e04bb925684d404f8d17f3,2012,$5.1 million
Better World Books,554e7e9189e04bb925684d404f8d17f3,2012,$57.3 million
Bevilacqua Research,554e7e9189e04bb925684d404f8d17f3,2012,$20.8 million
Beyond Home,554e7e9189e04bb925684d404f8d17f3,2012,$2.9 million
Beyond Spots & Dots,554e7e9189e04bb925684d404f8d17f3,2012,$3 million
Beyond The Office Door,554e7e9189e04bb925684d404f8d17f3,2012,$2.4 million
Bialek Environments,554e7e9189e04bb925684d404f8d17f3,2012,$55.6 million
BiblioLabs,554e7e9189e04bb925684d404f8d17f3,2012,$17.5 million
BidSync,554e7e9189e04bb925684d404f8d17f3,2012,$7.4 million
BidSync,554e7e9189e04bb925684d404f8d17f3,2012,$7.4 million
Big Ass Fans,554e7e9189e04bb925684d404f8d17f3,2012,$64.9 million
Big Nerd Ranch,554e7e9189e04bb925684d404f8d17f3,2012,$5.7 million
Big Street Construction,554e7e9189e04bb925684d404f8d17f3,2012,$2.5 million
BigCommerce,554e7e9189e04bb925684d404f8d17f3,2012,$11.8 million
Biggs|Gilmore,554e7e9189e04bb925684d404f8d17f3,2012,$18.3 million
BigMachines,554e7e9189e04bb925684d404f8d17f3,2012,$49.8 million
BigVisible Solutions,554e7e9189e04bb925684d404f8d17f3,2012,$6.4 million
Bikinis Sports Bar and Grill,554e7e9189e04bb925684d404f8d17f3,2012,$12.5 million
Billtrust,554e7e9189e04bb925684d404f8d17f3,2012,$32.7 million
Biohabitats,554e7e9189e04bb925684d404f8d17f3,2012,$11.4 million
BioResource International,554e7e9189e04bb925684d404f8d17f3,2012,$12.7 million
Birdsong Gregory,554e7e9189e04bb925684d404f8d17f3,2012,$2.4 million
BizLab,554e7e9189e04bb925684d404f8d17f3,2012,$21.5 million
Bizo,554e7e9189e04bb925684d404f8d17f3,2012,$12.3 million
BizXchange,554e7e9189e04bb925684d404f8d17f3,2012,$9.8 million
Bizzuka,554e7e9189e04bb925684d404f8d17f3,2012,$2.6 million
Black Elk Energy,554e7e9189e04bb925684d404f8d17f3,2012,$339.9 million
Black Mountain Systems,554e7e9189e04bb925684d404f8d17f3,2012,$6.8 million
BlackRapid,554e7e9189e04bb925684d404f8d17f3,2012,$6.2 million
Blinds Chalet,554e7e9189e04bb925684d404f8d17f3,2012,$9.3 million
Blink Interactive,554e7e9189e04bb925684d404f8d17f3,2012,$3.9 million
Blu Sky Restoration Contractors,554e7e9189e04bb925684d404f8d17f3,2012,$37.9 million
Blue Corona,554e7e9189e04bb925684d404f8d17f3,2012,$2.1 million
Blue Fountain Media,554e7e9189e04bb925684d404f8d17f3,2012,$10.5 million
Blue Global,554e7e9189e04bb925684d404f8d17f3,2012,$27.1 million
Blue Horseshoe Solutions,554e7e9189e04bb925684d404f8d17f3,2012,$18.1 million
BlueCotton,554e7e9189e04bb925684d404f8d17f3,2012,$6.7 million
BlueDot Medical,554e7e9189e04bb925684d404f8d17f3,2012,$5.9 million
BlueGrace Logistics,554e7e9189e04bb925684d404f8d17f3,2012,$63.6 million
bluemedia,554e7e9189e04bb925684d404f8d17f3,2012,$8 million
BlueWater Technologies,554e7e9189e04bb925684d404f8d17f3,2012,$58.6 million
BlueWave Computing,554e7e9189e04bb925684d404f8d17f3,2012,$12.3 million
Bohme,554e7e9189e04bb925684d404f8d17f3,2012,$8.6 million
Bohme,554e7e9189e04bb925684d404f8d17f3,2012,$8.6 million
Bomgar,554e7e9189e04bb925684d404f8d17f3,2012,$31.2 million
Bongo International,554e7e9189e04bb925684d404f8d17f3,2012,$7.4 million
BookPal,554e7e9189e04bb925684d404f8d17f3,2012,$3.9 million
BoomTown,554e7e9189e04bb925684d404f8d17f3,2012,$4.6 million
BOS Security,554e7e9189e04bb925684d404f8d17f3,2012,$2.2 million
Boston Interactive,554e7e9189e04bb925684d404f8d17f3,2012,$5.9 million
Boston Technologies,554e7e9189e04bb925684d404f8d17f3,2012,$9.3 million
Bottle Rocket Apps,554e7e9189e04bb925684d404f8d17f3,2012,$6.1 million
Bottom Line Equipment,554e7e9189e04bb925684d404f8d17f3,2012,$30.2 million
Bradley Arant Boult Cummings,554e7e9189e04bb925684d404f8d17f3,2012,$198.5 million
Bradsby Group,554e7e9189e04bb925684d404f8d17f3,2012,$18.2 million
Brafton,554e7e9189e04bb925684d404f8d17f3,2012,$11.6 million
Braintree,554e7e9189e04bb925684d404f8d17f3,2012,$9.9 million
BrakeQuip,554e7e9189e04bb925684d404f8d17f3,2012,$4.5 million
Braxton Technologies,554e7e9189e04bb925684d404f8d17f3,2012,$17.9 million
Bremen Castings,554e7e9189e04bb925684d404f8d17f3,2012,$51.7 million
Bridge Energy Group,554e7e9189e04bb925684d404f8d17f3,2012,$14.2 million
Bridge Partners,554e7e9189e04bb925684d404f8d17f3,2012,$11.5 million
Bridge Technical Solutions,554e7e9189e04bb925684d404f8d17f3,2012,$9 million
Bridges Consulting,554e7e9189e04bb925684d404f8d17f3,2012,$12.8 million
BrightBox,554e7e9189e04bb925684d404f8d17f3,2012,$4.6 million
Brightcove,554e7e9189e04bb925684d404f8d17f3,2012,$63.6 million
Brightree,554e7e9189e04bb925684d404f8d17f3,2012,$42.4 million
BrightSource Energy,554e7e9189e04bb925684d404f8d17f3,2012,$159.1 million
BrightStar Care,554e7e9189e04bb925684d404f8d17f3,2012,$156.8 million
BrightWave Marketing,554e7e9189e04bb925684d404f8d17f3,2012,$2.3 million
Brightway Insurance,554e7e9189e04bb925684d404f8d17f3,2012,$19.2 million
BriMar Wood Innovations,554e7e9189e04bb925684d404f8d17f3,2012,$5.2 million
Brindley Beach Vacations & Sales,554e7e9189e04bb925684d404f8d17f3,2012,$8.5 million
Bristlecone Advisors,554e7e9189e04bb925684d404f8d17f3,2012,$3.1 million
BRMi,554e7e9189e04bb925684d404f8d17f3,2012,$13.2 million
BrokersWeb.com,554e7e9189e04bb925684d404f8d17f3,2012,$54.5 million
Bronto Software,554e7e9189e04bb925684d404f8d17f3,2012,$17.2 million
Brooks Bell,554e7e9189e04bb925684d404f8d17f3,2012,$2.3 million
Brownmed,554e7e9189e04bb925684d404f8d17f3,2012,$8.5 million
BSP Software,554e7e9189e04bb925684d404f8d17f3,2012,$3.9 million
BubbleUp,554e7e9189e04bb925684d404f8d17f3,2012,$6.1 million
Buffalo Exchange,554e7e9189e04bb925684d404f8d17f3,2012,$72.9 million
Buildium,554e7e9189e04bb925684d404f8d17f3,2012,$3.4 million
BulbAmerica,554e7e9189e04bb925684d404f8d17f3,2012,$4.2 million
Bulk Reef Supply,554e7e9189e04bb925684d404f8d17f3,2012,$7.2 million
Bull Engineered Products,554e7e9189e04bb925684d404f8d17f3,2012,$3.2 million
Burr & Forman,554e7e9189e04bb925684d404f8d17f3,2012,$109.5 million
Burry Foods,554e7e9189e04bb925684d404f8d17f3,2012,$78.8 million
Burton Energy Group,554e7e9189e04bb925684d404f8d17f3,2012,$2.5 million
Business Insider,554e7e9189e04bb925684d404f8d17f3,2012,$7.7 million
Butterfly Effects,554e7e9189e04bb925684d404f8d17f3,2012,$5 million
BuySellAds,554e7e9189e04bb925684d404f8d17f3,2012,$8.5 million
C-DM Network,554e7e9189e04bb925684d404f8d17f3,2012,$3.8 million
C&G Technologies,554e7e9189e04bb925684d404f8d17f3,2012,$17 million
C2 Solutions Group,554e7e9189e04bb925684d404f8d17f3,2012,$8.5 million
C2C Outdoor,554e7e9189e04bb925684d404f8d17f3,2012,$21 million
C2S Technologies,554e7e9189e04bb925684d404f8d17f3,2012,$6.2 million
