BSN,554e7e9189e04bb925684d404f8d0039,2009,$136.8 million
Buffalo Lumber,554e7e9189e04bb925684d404f8d0039,2009,$2.1 million
Bug Music,554e7e9189e04bb925684d404f8d0039,2009,$77.3 million
BuilderGuru Contracting,554e7e9189e04bb925684d404f8d0039,2009,$8.4 million
Building I,554e7e9189e04bb925684d404f8d0039,2009,$5.3 million
Bulbs.com,554e7e9189e04bb925684d404f8d0039,2009,$20.9 million
Bulk TV & Internet,554e7e9189e04bb925684d404f8d0039,2009,$8.4 million
Bulldog Marine,554e7e9189e04bb925684d404f8d0039,2009,$8.9 million
Bullhorn,554e7e9189e04bb925684d404f8d0039,2009,$19.4 million
Burry Foodservice,554e7e9189e04bb925684d404f8d0039,2009,$5.9 million
Burwood Group,554e7e9189e04bb925684d404f8d0039,2009,$42.2 million
Business Communications,554e7e9189e04bb925684d404f8d0039,2009,$46.1 million
Business Integra,554e7e9189e04bb925684d404f8d0039,2009,$7.9 million
Business Network Consulting,554e7e9189e04bb925684d404f8d0039,2009,$5.5 million
Button Worldwide,554e7e9189e04bb925684d404f8d0039,2009,$4.8 million
BuyOnlineNow,554e7e9189e04bb925684d404f8d0039,2009,$27.4 million
C. Coakley Relocation Systems,554e7e9189e04bb925684d404f8d0039,2009,$6.7 million
C. S. & W. Contractors,554e7e9189e04bb925684d404f8d0039,2009,$74.8 million
C.L. Carson,554e7e9189e04bb925684d404f8d0039,2009,$16.1 million
C.R.I.S. Camera Services,554e7e9189e04bb925684d404f8d0039,2009,$3.7 million
C&I Engineering,554e7e9189e04bb925684d404f8d0039,2009,$13.6 million
C2 Education,554e7e9189e04bb925684d404f8d0039,2009,$37.5 million
Cableready,554e7e9189e04bb925684d404f8d0039,2009,$11.6 million
CablesandKits.com,554e7e9189e04bb925684d404f8d0039,2009,$3.8 million
Cactus Custom Analog Design,554e7e9189e04bb925684d404f8d0039,2009,$2.9 million
Cactus Marketing Communications,554e7e9189e04bb925684d404f8d0039,2009,$18.4 million
Cadeci International,554e7e9189e04bb925684d404f8d0039,2009,$36.7 million
Cadena Contracting,554e7e9189e04bb925684d404f8d0039,2009,$11.4 million
Cadient Group,554e7e9189e04bb925684d404f8d0039,2009,$28.5 million
Caiman Consulting,554e7e9189e04bb925684d404f8d0039,2009,$7.1 million
Cali Bamboo,554e7e9189e04bb925684d404f8d0039,2009,$7.2 million
Call Experts,554e7e9189e04bb925684d404f8d0039,2009,$2.5 million
Callis Communications,554e7e9189e04bb925684d404f8d0039,2009,$4.7 million
Calnet,554e7e9189e04bb925684d404f8d0039,2009,$83.7 million
Cambridge NanoTech,554e7e9189e04bb925684d404f8d0039,2009,$6.2 million
Camp Bow Wow,554e7e9189e04bb925684d404f8d0039,2009,$3.7 million
Campbellsport Building Supply,554e7e9189e04bb925684d404f8d0039,2009,$10.4 million
Campfire Interactive,554e7e9189e04bb925684d404f8d0039,2009,$2.3 million
Campus Advantage,554e7e9189e04bb925684d404f8d0039,2009,$7.5 million
Campus Habitat,554e7e9189e04bb925684d404f8d0039,2009,$5.7 million
Canal Barge,554e7e9189e04bb925684d404f8d0039,2009,$275.8 million
CandleScience,554e7e9189e04bb925684d404f8d0039,2009,$2.7 million
CandyRific,554e7e9189e04bb925684d404f8d0039,2009,$25.4 million
Canopy Financial,554e7e9189e04bb925684d404f8d0039,2009,$19.8 million
Canyon Construction,554e7e9189e04bb925684d404f8d0039,2009,$7 million
Cape Medical Supply,554e7e9189e04bb925684d404f8d0039,2009,$5.1 million
Capital City Technologies,554e7e9189e04bb925684d404f8d0039,2009,$21.9 million
Capital Employer Services,554e7e9189e04bb925684d404f8d0039,2009,$9.9 million
Capital H Group,554e7e9189e04bb925684d404f8d0039,2009,$34 million
Capitol Environmental Services,554e7e9189e04bb925684d404f8d0039,2009,$28.7 million
Capps Manufacturing,554e7e9189e04bb925684d404f8d0039,2009,$22.9 million
Carahsoft Technology,554e7e9189e04bb925684d404f8d0039,2009,$347.5 million
Carchex,554e7e9189e04bb925684d404f8d0039,2009,$9 million
Cardinal Technologies,554e7e9189e04bb925684d404f8d0039,2009,$8.6 million
Career Sports & Entertainment,554e7e9189e04bb925684d404f8d0039,2009,$19.3 million
Career Step,554e7e9189e04bb925684d404f8d0039,2009,$15.4 million
Career Step,554e7e9189e04bb925684d404f8d0039,2009,$15.4 million
Career Training Concepts,554e7e9189e04bb925684d404f8d0039,2009,$11.2 million
Caremor,554e7e9189e04bb925684d404f8d0039,2009,$2.9 million
Carenet Healthcare Services,554e7e9189e04bb925684d404f8d0039,2009,$10.1 million
Cargo Transportation Services,554e7e9189e04bb925684d404f8d0039,2009,$75.8 million
Carlisle Staffing,554e7e9189e04bb925684d404f8d0039,2009,$7.3 million
Carousel Industries,554e7e9189e04bb925684d404f8d0039,2009,$147.2 million
CashEdge,554e7e9189e04bb925684d404f8d0039,2009,$46.3 million
Castle Rock Innovations,554e7e9189e04bb925684d404f8d0039,2009,$2.3 million
Catapult Consultants,554e7e9189e04bb925684d404f8d0039,2009,$4.8 million
Catapult Technology,554e7e9189e04bb925684d404f8d0039,2009,$107 million
CAV International,554e7e9189e04bb925684d404f8d0039,2009,$22.3 million
Cavanaugh Electrical Contracting,554e7e9189e04bb925684d404f8d0039,2009,$21.5 million
CB Richard Ellis/Louisville,554e7e9189e04bb925684d404f8d0039,2009,$5 million
Cedar Valley Exteriors,554e7e9189e04bb925684d404f8d0039,2009,$23.7 million
Celergo,554e7e9189e04bb925684d404f8d0039,2009,$8.6 million
Celestar,554e7e9189e04bb925684d404f8d0039,2009,$8.3 million
Cellular Sales of Knoxville,554e7e9189e04bb925684d404f8d0039,2009,$207.3 million
Cellular Specialties,554e7e9189e04bb925684d404f8d0039,2009,$42.5 million
Cenero,554e7e9189e04bb925684d404f8d0039,2009,$16.1 million
Centare,554e7e9189e04bb925684d404f8d0039,2009,$5.3 million
Centerline Machining & Grinding,554e7e9189e04bb925684d404f8d0039,2009,$3.6 million
Centerre Healthcare,554e7e9189e04bb925684d404f8d0039,2009,$27.9 million
Centra Bank,554e7e9189e04bb925684d404f8d0039,2009,$76.9 million
Central Packaging,554e7e9189e04bb925684d404f8d0039,2009,$4 million
Centro,554e7e9189e04bb925684d404f8d0039,2009,$82.2 million
Centuria,554e7e9189e04bb925684d404f8d0039,2009,$21 million
CenturyNovelty.com,554e7e9189e04bb925684d404f8d0039,2009,$5.5 million
CEPS,554e7e9189e04bb925684d404f8d0039,2009,$3.5 million
Certified Restoration Drycleaning Network,554e7e9189e04bb925684d404f8d0039,2009,$6.5 million
Ceteris,554e7e9189e04bb925684d404f8d0039,2009,$8.3 million
CETRA Language Solutions,554e7e9189e04bb925684d404f8d0039,2009,$2.7 million
CFM Engineering,554e7e9189e04bb925684d404f8d0039,2009,$2.9 million
CFO Selections,554e7e9189e04bb925684d404f8d0039,2009,$3.8 million
CGS Technologies,554e7e9189e04bb925684d404f8d0039,2009,$3.3 million
Challenger Pipe & Steel,554e7e9189e04bb925684d404f8d0039,2009,$15.2 million
Chameleon Technologies,554e7e9189e04bb925684d404f8d0039,2009,$3.5 million
Change Management Consulting,554e7e9189e04bb925684d404f8d0039,2009,$10 million
Chapman Innovations,554e7e9189e04bb925684d404f8d0039,2009,$4.6 million
Chapman Innovations,554e7e9189e04bb925684d404f8d0039,2009,$4.6 million
Charah,554e7e9189e04bb925684d404f8d0039,2009,$39.5 million
Charles F. Day & Associates,554e7e9189e04bb925684d404f8d0039,2009,$8.6 million
ChemSol,554e7e9189e04bb925684d404f8d0039,2009,$38.3 million
Cherry Optical,554e7e9189e04bb925684d404f8d0039,2009,$5.6 million
Chestnut Petroleum,554e7e9189e04bb925684d404f8d0039,2009,$6.5 million
'Children''s Progress',554e7e9189e04bb925684d404f8d0039,2009,$2.1 million
Chiller Technology,554e7e9189e04bb925684d404f8d0039,2009,$3.1 million
Choice Food Group,554e7e9189e04bb925684d404f8d0039,2009,$101.3 million
Chris Talarico & Associates,554e7e9189e04bb925684d404f8d0039,2009,$12.3 million
Christopherson Andavo Travel,554e7e9189e04bb925684d404f8d0039,2009,$257 million
Chroma Technology,554e7e9189e04bb925684d404f8d0039,2009,$22.1 million
Chutes International,554e7e9189e04bb925684d404f8d0039,2009,$7.7 million
Circadence,554e7e9189e04bb925684d404f8d0039,2009,$8.8 million
Circle One,554e7e9189e04bb925684d404f8d0039,2009,$8.6 million
Cities2Night.com,554e7e9189e04bb925684d404f8d0039,2009,$3.3 million
CJ Environmental,554e7e9189e04bb925684d404f8d0039,2009,$4.9 million
Clairvoyant TechnoSolutions,554e7e9189e04bb925684d404f8d0039,2009,$4.1 million
Claris Networks,554e7e9189e04bb925684d404f8d0039,2009,$5.6 million
Clarisonic,554e7e9189e04bb925684d404f8d0039,2009,$40.1 million
Clarity,554e7e9189e04bb925684d404f8d0039,2009,$22.9 million
Clarity Solution Group,554e7e9189e04bb925684d404f8d0039,2009,$9.1 million
Classic Turning,554e7e9189e04bb925684d404f8d0039,2009,$17.1 million
CleanScapes,554e7e9189e04bb925684d404f8d0039,2009,$13.3 million
Clear Align,554e7e9189e04bb925684d404f8d0039,2009,$5.5 million
Clear Harbor,554e7e9189e04bb925684d404f8d0039,2009,$9.7 million
ClearLink,554e7e9189e04bb925684d404f8d0039,2009,$22.3 million
ClearLink,554e7e9189e04bb925684d404f8d0039,2009,$22.3 million
Clickit Ventures,554e7e9189e04bb925684d404f8d0039,2009,$2.1 million
ClickSpeed,554e7e9189e04bb925684d404f8d0039,2009,$5.7 million
ClinAssure,554e7e9189e04bb925684d404f8d0039,2009,$5 million
Clockwork Home Services,554e7e9189e04bb925684d404f8d0039,2009,$214.6 million
Clovis Group,554e7e9189e04bb925684d404f8d0039,2009,$19.9 million
CMR Construction & Roofing,554e7e9189e04bb925684d404f8d0039,2009,$22.8 million
Coastal Logistics Group,554e7e9189e04bb925684d404f8d0039,2009,$8.2 million
Coating Excellence International,554e7e9189e04bb925684d404f8d0039,2009,$189 million
Cobalt,554e7e9189e04bb925684d404f8d0039,2009,$227.1 million
COCC,554e7e9189e04bb925684d404f8d0039,2009,$59.5 million
Code Shred,554e7e9189e04bb925684d404f8d0039,2009,$2.8 million
CodeRyte,554e7e9189e04bb925684d404f8d0039,2009,$8.4 million
Codeworks,554e7e9189e04bb925684d404f8d0039,2009,$13.3 million
CognitiveDATA,554e7e9189e04bb925684d404f8d0039,2009,$8.9 million
Cohn Marketing,554e7e9189e04bb925684d404f8d0039,2009,$3.3 million
Coins For Anything,554e7e9189e04bb925684d404f8d0039,2009,$2.8 million
ColdCypress,554e7e9189e04bb925684d404f8d0039,2009,$4.8 million
Coleman Technologies,554e7e9189e04bb925684d404f8d0039,2009,$289 million
CollaborateMD,554e7e9189e04bb925684d404f8d0039,2009,$3.9 million
Collages.net,554e7e9189e04bb925684d404f8d0039,2009,$4.6 million
College Hunks Hauling Junk,554e7e9189e04bb925684d404f8d0039,2009,$2.9 million
Colo4Dallas,554e7e9189e04bb925684d404f8d0039,2009,$8.7 million
Colony Heating & Air Conditioning,554e7e9189e04bb925684d404f8d0039,2009,$11.4 million
Comm-Works,554e7e9189e04bb925684d404f8d0039,2009,$129.9 million
Command Decisions Systems & Solutions,554e7e9189e04bb925684d404f8d0039,2009,$8.1 million
Commcare Pharmacy,554e7e9189e04bb925684d404f8d0039,2009,$56.7 million
Commdex Consulting,554e7e9189e04bb925684d404f8d0039,2009,$3.9 million
Commercial Energy of Montana,554e7e9189e04bb925684d404f8d0039,2009,$77.5 million
CommonPlaces e-Solutions,554e7e9189e04bb925684d404f8d0039,2009,$2.6 million
Companion Systems,554e7e9189e04bb925684d404f8d0039,2009,$20.9 million
Companion Systems,554e7e9189e04bb925684d404f8d0039,2009,$20.9 million
Company C,554e7e9189e04bb925684d404f8d0039,2009,$12.7 million
Compendium,554e7e9189e04bb925684d404f8d0039,2009,$6.1 million
Complete Landscaping Systems,554e7e9189e04bb925684d404f8d0039,2009,$2.7 million
Complete Office,554e7e9189e04bb925684d404f8d0039,2009,$43.5 million
Compliance 360,554e7e9189e04bb925684d404f8d0039,2009,$5.3 million
CompNation,554e7e9189e04bb925684d404f8d0039,2009,$8.3 million
Compressor World,554e7e9189e04bb925684d404f8d0039,2009,$3.5 million
Compusoft Integrated Solutions,554e7e9189e04bb925684d404f8d0039,2009,$11.2 million
ComRent International,554e7e9189e04bb925684d404f8d0039,2009,$21.9 million
ComTec Systems,554e7e9189e04bb925684d404f8d0039,2009,$7.6 million
Concerro,554e7e9189e04bb925684d404f8d0039,2009,$11.8 million
Concorde Construction,554e7e9189e04bb925684d404f8d0039,2009,$25.7 million
Concut,554e7e9189e04bb925684d404f8d0039,2009,$11.7 million
ConEst Software Systems,554e7e9189e04bb925684d404f8d0039,2009,$3.4 million
Conferencing Advisors,554e7e9189e04bb925684d404f8d0039,2009,$9.9 million
Confero,554e7e9189e04bb925684d404f8d0039,2009,$2.6 million
Connect Public Relations,554e7e9189e04bb925684d404f8d0039,2009,$4.9 million
Connect Public Relations,554e7e9189e04bb925684d404f8d0039,2009,$4.9 million
ConnectWise,554e7e9189e04bb925684d404f8d0039,2009,$20.7 million
Connexion Technologies,554e7e9189e04bb925684d404f8d0039,2009,$12.4 million
Conservice,554e7e9189e04bb925684d404f8d0039,2009,$15 million
Conservice,554e7e9189e04bb925684d404f8d0039,2009,$15 million
Consona,554e7e9189e04bb925684d404f8d0039,2009,$132 million
Constellation Software Engineering,554e7e9189e04bb925684d404f8d0039,2009,$5.3 million
Construction Services 2000,554e7e9189e04bb925684d404f8d0039,2009,$4.6 million
Consultedge,554e7e9189e04bb925684d404f8d0039,2009,$30.5 million
Contract Office Installations,554e7e9189e04bb925684d404f8d0039,2009,$4.3 million
Convergence Marketing,554e7e9189e04bb925684d404f8d0039,2009,$19.6 million
Convergence Technology Consulting,554e7e9189e04bb925684d404f8d0039,2009,$16.1 million
Cooper-Standard Automotive,554e7e9189e04bb925684d404f8d0039,2009,$2.6 billion
Corbi Plastics,554e7e9189e04bb925684d404f8d0039,2009,$38.1 million
Corbin,554e7e9189e04bb925684d404f8d0039,2009,$7.8 million
Cornerstone Appraisal Services,554e7e9189e04bb925684d404f8d0039,2009,$6.3 million
Cornerstone Detention Products,554e7e9189e04bb925684d404f8d0039,2009,$47.5 million
Cornucopia Capital Funding,554e7e9189e04bb925684d404f8d0039,2009,$2.1 million
Corporate Allocation Services,554e7e9189e04bb925684d404f8d0039,2009,$6.3 million
Corporate Brokers,554e7e9189e04bb925684d404f8d0039,2009,$7.6 million
Corporate Call Center,554e7e9189e04bb925684d404f8d0039,2009,$12.7 million
Corporate Contracts LLC,554e7e9189e04bb925684d404f8d0039,2009,$1.6 million
Corporate Technologies,554e7e9189e04bb925684d404f8d0039,2009,$49 million
Corporate Travel Solutions,554e7e9189e04bb925684d404f8d0039,2009,$4.5 million
Cortech Solutions,554e7e9189e04bb925684d404f8d0039,2009,$4.4 million
Costume Craze,554e7e9189e04bb925684d404f8d0039,2009,$9.8 million
Costume Craze,554e7e9189e04bb925684d404f8d0039,2009,$9.8 million
CotterWeb Enterprises,554e7e9189e04bb925684d404f8d0039,2009,$17.3 million
Covario,554e7e9189e04bb925684d404f8d0039,2009,$12.7 million
Cowan & Associates,554e7e9189e04bb925684d404f8d0039,2009,$2.7 million
Coyote Logistics,554e7e9189e04bb925684d404f8d0039,2009,$241.8 million
CPE Electric,554e7e9189e04bb925684d404f8d0039,2009,$2.4 million
CPO Commerce,554e7e9189e04bb925684d404f8d0039,2009,$32.1 million
CPower,554e7e9189e04bb925684d404f8d0039,2009,$30.8 million
cPrime,554e7e9189e04bb925684d404f8d0039,2009,$4 million
CPX Interactive,554e7e9189e04bb925684d404f8d0039,2009,$58.6 million
Crane Tech Solutions,554e7e9189e04bb925684d404f8d0039,2009,$9.1 million
Cranial Technologies,554e7e9189e04bb925684d404f8d0039,2009,$18.1 million
CrankyApe.com,554e7e9189e04bb925684d404f8d0039,2009,$49.8 million
Creative Presentations,554e7e9189e04bb925684d404f8d0039,2009,$11.2 million
Creative Realities,554e7e9189e04bb925684d404f8d0039,2009,$44.5 million
Creative Tent International,554e7e9189e04bb925684d404f8d0039,2009,$5.2 million
Credent Technologies,554e7e9189e04bb925684d404f8d0039,2009,$6.7 million
Credit Solutions,554e7e9189e04bb925684d404f8d0039,2009,$86 million
Crescent City Packaging,554e7e9189e04bb925684d404f8d0039,2009,$3.9 million
Crescent Solutions,554e7e9189e04bb925684d404f8d0039,2009,$33.5 million
Criterion Systems,554e7e9189e04bb925684d404f8d0039,2009,$20.3 million
Critical Media,554e7e9189e04bb925684d404f8d0039,2009,$7.6 million
Crossland Construction,554e7e9189e04bb925684d404f8d0039,2009,$522.7 million
Crowe Paradis,554e7e9189e04bb925684d404f8d0039,2009,$13.2 million
Crumbs,554e7e9189e04bb925684d404f8d0039,2009,$8 million
Crystal Finishing Systems,554e7e9189e04bb925684d404f8d0039,2009,$74.9 million
cSubs,554e7e9189e04bb925684d404f8d0039,2009,$10.2 million
Culmen International,554e7e9189e04bb925684d404f8d0039,2009,$3.6 million
Culpepper & Associates Security Services,554e7e9189e04bb925684d404f8d0039,2009,$7.3 million
Cumberland Consulting Group,554e7e9189e04bb925684d404f8d0039,2009,$8 million
Cumberland Pharmaceuticals,554e7e9189e04bb925684d404f8d0039,2009,$35.1 million
Custom HBC Corporation,554e7e9189e04bb925684d404f8d0039,2009,$9.6 million
Custom Tree Care,554e7e9189e04bb925684d404f8d0039,2009,$2 million
Customer Effective Solutions,554e7e9189e04bb925684d404f8d0039,2009,$5.6 million
Customer Value Partners,554e7e9189e04bb925684d404f8d0039,2009,$16.1 million
Customized Energy Solutions,554e7e9189e04bb925684d404f8d0039,2009,$10.6 million
Cyber Advisors,554e7e9189e04bb925684d404f8d0039,2009,$6.3 million
Cybera,554e7e9189e04bb925684d404f8d0039,2009,$19.3 million
CyDex Pharmaceuticals,554e7e9189e04bb925684d404f8d0039,2009,$14.4 million
Cymphonix,554e7e9189e04bb925684d404f8d0039,2009,$5.4 million
Cymphonix,554e7e9189e04bb925684d404f8d0039,2009,$5.4 million
Cynergy Data,554e7e9189e04bb925684d404f8d0039,2009,$150.1 million
Cypress Consulting,554e7e9189e04bb925684d404f8d0039,2009,$7.4 million
Cyquent,554e7e9189e04bb925684d404f8d0039,2009,$3.3 million
CyraCom International,554e7e9189e04bb925684d404f8d0039,2009,$20.1 million
Cyrus Innovation,554e7e9189e04bb925684d404f8d0039,2009,$3.5 million
D. Honore,554e7e9189e04bb925684d404f8d0039,2009,$15.6 million
Dalco,554e7e9189e04bb925684d404f8d0039,2009,$3.6 million
Damage Control,554e7e9189e04bb925684d404f8d0039,2009,$10.8 million
Damage Control,554e7e9189e04bb925684d404f8d0039,2009,$4.9 million
'Dan''s Cement',554e7e9189e04bb925684d404f8d0039,2009,$3.8 million
Dane Manufacturing,554e7e9189e04bb925684d404f8d0039,2009,$6.5 million
Dashe & Thomson,554e7e9189e04bb925684d404f8d0039,2009,$6.4 million
Data Processing Services,554e7e9189e04bb925684d404f8d0039,2009,$6.5 million
DataPipe,554e7e9189e04bb925684d404f8d0039,2009,$55 million
Dawson Logistics,554e7e9189e04bb925684d404f8d0039,2009,$11.4 million
Daymark Solutions,554e7e9189e04bb925684d404f8d0039,2009,$14.8 million
DazMedia,554e7e9189e04bb925684d404f8d0039,2009,$14.4 million
DDS Companies,554e7e9189e04bb925684d404f8d0039,2009,$24.6 million
Dealer.com,554e7e9189e04bb925684d404f8d0039,2009,$26.8 million
DealYard.com,554e7e9189e04bb925684d404f8d0039,2009,$4.8 million
Dean Evans & Associates,554e7e9189e04bb925684d404f8d0039,2009,$9.9 million
deciBel Research,554e7e9189e04bb925684d404f8d0039,2009,$11.8 million
'Decision Resources, Inc.',554e7e9189e04bb925684d404f8d0039,2009,$94.1 million
Decypher Technologies,554e7e9189e04bb925684d404f8d0039,2009,$4 million
Defender Direct,554e7e9189e04bb925684d404f8d0039,2009,$141.8 million
DEI Services,554e7e9189e04bb925684d404f8d0039,2009,$29.1 million
Del Sol,554e7e9189e04bb925684d404f8d0039,2009,$33.2 million
Del Sol,554e7e9189e04bb925684d404f8d0039,2009,$33.2 million
Demandforce,554e7e9189e04bb925684d404f8d0039,2009,$2.5 million
Dennison Lubricants,554e7e9189e04bb925684d404f8d0039,2009,$40.3 million
Dental Select,554e7e9189e04bb925684d404f8d0039,2009,$14.4 million
Dental Select,554e7e9189e04bb925684d404f8d0039,2009,$14.4 million
DES Companies,554e7e9189e04bb925684d404f8d0039,2009,$19.8 million
DestinationWeddings.com,554e7e9189e04bb925684d404f8d0039,2009,$30.9 million
Devcon Group,554e7e9189e04bb925684d404f8d0039,2009,$4.2 million
DeviceAnywhere,554e7e9189e04bb925684d404f8d0039,2009,$14.6 million
Dicom Solutions,554e7e9189e04bb925684d404f8d0039,2009,$4.3 million
Dig Communications,554e7e9189e04bb925684d404f8d0039,2009,$6.1 million
Digineer,554e7e9189e04bb925684d404f8d0039,2009,$13.4 million
Digital Gateway,554e7e9189e04bb925684d404f8d0039,2009,$9.3 million
Digital Gateway,554e7e9189e04bb925684d404f8d0039,2009,$9.3 million
Digital Management,554e7e9189e04bb925684d404f8d0039,2009,$9.7 million
Digital Prospectors,554e7e9189e04bb925684d404f8d0039,2009,$17.5 million
DigitalGlobe,554e7e9189e04bb925684d404f8d0039,2009,$275.2 million
Digitaria,554e7e9189e04bb925684d404f8d0039,2009,$15 million
DiplomaFrame.com,554e7e9189e04bb925684d404f8d0039,2009,$6.1 million
Diplomat Specialty Pharmacy,554e7e9189e04bb925684d404f8d0039,2009,$270.7 million
Direct Agents,554e7e9189e04bb925684d404f8d0039,2009,$23.2 million
Direct Choice,554e7e9189e04bb925684d404f8d0039,2009,$8.4 million
Direct Exteriors,554e7e9189e04bb925684d404f8d0039,2009,$5.4 million
Dirt Pros EVS,554e7e9189e04bb925684d404f8d0039,2009,$2.6 million
Disability Group,554e7e9189e04bb925684d404f8d0039,2009,$5.7 million
Discount Grocers,554e7e9189e04bb925684d404f8d0039,2009,$2.8 million
DiscountOfficeItems.com,554e7e9189e04bb925684d404f8d0039,2009,$10 million
DiscountRamps.com,554e7e9189e04bb925684d404f8d0039,2009,$15.4 million
Discovery - The Financial Information Group,554e7e9189e04bb925684d404f8d0039,2009,$6.3 million
Discovery Outsourcing,554e7e9189e04bb925684d404f8d0039,2009,$22 million
Disitron Industries,554e7e9189e04bb925684d404f8d0039,2009,$4.9 million
Distinctive Roofing,554e7e9189e04bb925684d404f8d0039,2009,$3.4 million
Diverse Lynx,554e7e9189e04bb925684d404f8d0039,2009,$15.4 million
Diversified Computer Supplies,554e7e9189e04bb925684d404f8d0039,2009,$77 million
Diversified Marketing Group,554e7e9189e04bb925684d404f8d0039,2009,$10.5 million
Dixie Medical,554e7e9189e04bb925684d404f8d0039,2009,$10.2 million
DJB Contracting,554e7e9189e04bb925684d404f8d0039,2009,$22.1 million
DLR Group,554e7e9189e04bb925684d404f8d0039,2009,$112.7 million
DMS International,554e7e9189e04bb925684d404f8d0039,2009,$10.4 million
Doba,554e7e9189e04bb925684d404f8d0039,2009,$7.3 million
Doba,554e7e9189e04bb925684d404f8d0039,2009,$7.3 million
Doctor Diabetic Supply,554e7e9189e04bb925684d404f8d0039,2009,$49.6 million
Docutrend Imaging Solutions,554e7e9189e04bb925684d404f8d0039,2009,$7.9 million
Dodge Communications,554e7e9189e04bb925684d404f8d0039,2009,$3.4 million
Dogswell,554e7e9189e04bb925684d404f8d0039,2009,$15.9 million
Dogtopia,554e7e9189e04bb925684d404f8d0039,2009,$2.6 million
DOMA Technologies,554e7e9189e04bb925684d404f8d0039,2009,$7 million
Dominion Construction,554e7e9189e04bb925684d404f8d0039,2009,$45.8 million
Donan Engineering,554e7e9189e04bb925684d404f8d0039,2009,$16.2 million
DoublePositive,554e7e9189e04bb925684d404f8d0039,2009,$3.7 million
Draphix,554e7e9189e04bb925684d404f8d0039,2009,$16.9 million
Dresser & Associates,554e7e9189e04bb925684d404f8d0039,2009,$2.8 million
DSG,554e7e9189e04bb925684d404f8d0039,2009,$32.1 million
DSi,554e7e9189e04bb925684d404f8d0039,2009,$5.7 million
DSP Clinical Research,554e7e9189e04bb925684d404f8d0039,2009,$4.4 million
Ducati Seattle,554e7e9189e04bb925684d404f8d0039,2009,$4.9 million
Ducts Unlimited Mechanical Systems,554e7e9189e04bb925684d404f8d0039,2009,$7.8 million
Ductz,554e7e9189e04bb925684d404f8d0039,2009,$12 million
Due North Media,554e7e9189e04bb925684d404f8d0039,2009,$2.9 million
Duffey Petrosky,554e7e9189e04bb925684d404f8d0039,2009,$10.7 million
Dukas Public Relations,554e7e9189e04bb925684d404f8d0039,2009,$3.5 million
Duo Consulting,554e7e9189e04bb925684d404f8d0039,2009,$4.7 million
Durable Wood Products USA,554e7e9189e04bb925684d404f8d0039,2009,$5.7 million
Duvall Design,554e7e9189e04bb925684d404f8d0039,2009,$3.9 million
DyKnow,554e7e9189e04bb925684d404f8d0039,2009,$2.1 million
Dymax,554e7e9189e04bb925684d404f8d0039,2009,$35.2 million
Dyna Contracting,554e7e9189e04bb925684d404f8d0039,2009,$8.6 million
Dynamic Language,554e7e9189e04bb925684d404f8d0039,2009,$6.1 million
DysTech,554e7e9189e04bb925684d404f8d0039,2009,$19.3 million
E Roberts Alley & Associates,554e7e9189e04bb925684d404f8d0039,2009,$8.7 million
e-IT Professionals,554e7e9189e04bb925684d404f8d0039,2009,$6.1 million
e-Management,554e7e9189e04bb925684d404f8d0039,2009,$12 million
e-Rewards,554e7e9189e04bb925684d404f8d0039,2009,$105.1 million
E&E Exhibits,554e7e9189e04bb925684d404f8d0039,2009,$4.6 million
EAC Product Development Solutions,554e7e9189e04bb925684d404f8d0039,2009,$9.3 million
Eagle Press,554e7e9189e04bb925684d404f8d0039,2009,$7.8 million
Eagle Support Services,554e7e9189e04bb925684d404f8d0039,2009,$46.3 million
eCardio,554e7e9189e04bb925684d404f8d0039,2009,$21.4 million
Echo Global Logistics,554e7e9189e04bb925684d404f8d0039,2009,$202.6 million
ECI,554e7e9189e04bb925684d404f8d0039,2009,$10.2 million
eClinicalWorks,554e7e9189e04bb925684d404f8d0039,2009,$98 million
Eco-Chic Consignments,554e7e9189e04bb925684d404f8d0039,2009,$11.3 million
Eco-Products,554e7e9189e04bb925684d404f8d0039,2009,$34.5 million
eCoast Sales Solutions,554e7e9189e04bb925684d404f8d0039,2009,$10 million
Ecobags.com,554e7e9189e04bb925684d404f8d0039,2009,$3 million
Edgen Murray,554e7e9189e04bb925684d404f8d0039,2009,$1.3 billion
Edible Arrangements International,554e7e9189e04bb925684d404f8d0039,2009,$19.4 million
Edifecs,554e7e9189e04bb925684d404f8d0039,2009,$14.5 million
EDSI,554e7e9189e04bb925684d404f8d0039,2009,$27.1 million
Educated Design & Development,554e7e9189e04bb925684d404f8d0039,2009,$4.4 million
Education Management Solutions,554e7e9189e04bb925684d404f8d0039,2009,$6 million
Educational Services of America,554e7e9189e04bb925684d404f8d0039,2009,$88.1 million
eFashionSolutions,554e7e9189e04bb925684d404f8d0039,2009,$49.9 million
EffectiveUI,554e7e9189e04bb925684d404f8d0039,2009,$13.8 million
EGB Systems & Solutions,554e7e9189e04bb925684d404f8d0039,2009,$2.1 million
eGlobal,554e7e9189e04bb925684d404f8d0039,2009,$2.7 million
eGlobal,554e7e9189e04bb925684d404f8d0039,2009,$2.7 million
eGlobalTech,554e7e9189e04bb925684d404f8d0039,2009,$3.2 million
Eight Crossings,554e7e9189e04bb925684d404f8d0039,2009,$2.9 million
eIQnetworks,554e7e9189e04bb925684d404f8d0039,2009,$7.8 million
Elastec,554e7e9189e04bb925684d404f8d0039,2009,$9.1 million
