Autobase,554e7e9189e04bb925684d404f8ce507,2006,$16.3 million
Automation Technologies,554e7e9189e04bb925684d404f8ce507,2006,$7.1 million
Avondale Partners,554e7e9189e04bb925684d404f8ce507,2006,$17.1 million
Axiom Legal,554e7e9189e04bb925684d404f8ce507,2006,$17.2 million
Backcountry.com,554e7e9189e04bb925684d404f8ce507,2006,$50.9 million
Backcountry.com,554e7e9189e04bb925684d404f8ce507,2006,$50.9 million
Bandwidth.com,554e7e9189e04bb925684d404f8ce507,2006,$15.3 million
BannerElk Trading Co.,554e7e9189e04bb925684d404f8ce507,2006,$3.1 million
Bart Larsen Trucking,554e7e9189e04bb925684d404f8ce507,2006,$10.7 million
Bayside Solutions,554e7e9189e04bb925684d404f8ce507,2006,$18.7 million
Beacon Hill Staffing Group,554e7e9189e04bb925684d404f8ce507,2006,$17.7 million
Bell-Corley Construction,554e7e9189e04bb925684d404f8ce507,2006,$24.2 million
Big Communications,554e7e9189e04bb925684d404f8ce507,2006,$9.3 million
Binary Consulting,554e7e9189e04bb925684d404f8ce507,2006,$13.2 million
BizChair.com,554e7e9189e04bb925684d404f8ce507,2006,$14.1 million
Blue Canopy,554e7e9189e04bb925684d404f8ce507,2006,$11.8 million
Blue Tech,554e7e9189e04bb925684d404f8ce507,2006,$42.7 million
Bodybuilding.com,554e7e9189e04bb925684d404f8ce507,2006,$46.9 million
Booyah Networks,554e7e9189e04bb925684d404f8ce507,2006,$13.1 million
Brand Connections,554e7e9189e04bb925684d404f8ce507,2006,$16.1 million
Bridgeline Software,554e7e9189e04bb925684d404f8ce507,2006,$6.8 million
Brooklyn Industries,554e7e9189e04bb925684d404f8ce507,2006,$4.7 million
Buck Engineering,554e7e9189e04bb925684d404f8ce507,2006,$13.2 million
Budget Blinds,554e7e9189e04bb925684d404f8ce507,2006,$33.4 million
Burt & Associates,554e7e9189e04bb925684d404f8ce507,2006,$80.8 million
Business.com,554e7e9189e04bb925684d404f8ce507,2006,$21 million
BuyCostumes.com,554e7e9189e04bb925684d404f8ce507,2006,$29.5 million
BuyOnlineNow.com,554e7e9189e04bb925684d404f8ce507,2006,$7.7 million
C&A Holding Co.,554e7e9189e04bb925684d404f8ce507,2006,$18.5 million
C&B Services,554e7e9189e04bb925684d404f8ce507,2006,$225.2 million
Call Inc.,554e7e9189e04bb925684d404f8ce507,2006,$30.5 million
Calnet,554e7e9189e04bb925684d404f8ce507,2006,$8.8 million
Calypso Technology,554e7e9189e04bb925684d404f8ce507,2006,$47.6 million
CandyRific,554e7e9189e04bb925684d404f8ce507,2006,$6.3 million
Cape Fox,554e7e9189e04bb925684d404f8ce507,2006,$38.2 million
CarterBaldwin Executive Search,554e7e9189e04bb925684d404f8ce507,2006,$3.6 million
Cascades Technologies,554e7e9189e04bb925684d404f8ce507,2006,$5.8 million
CaseStack,554e7e9189e04bb925684d404f8ce507,2006,$35.7 million
CashEdge,554e7e9189e04bb925684d404f8ce507,2006,$10.2 million
Ceiba Technologies,554e7e9189e04bb925684d404f8ce507,2006,$11.2 million
Cenergy International Services,554e7e9189e04bb925684d404f8ce507,2006,$19 million
Century Gaming,554e7e9189e04bb925684d404f8ce507,2006,$279.9 million
Chassis Plans,554e7e9189e04bb925684d404f8ce507,2006,$7.4 million
'Christmas Lights, Etc.',554e7e9189e04bb925684d404f8ce507,2006,$4.9 million
Clear Capital,554e7e9189e04bb925684d404f8ce507,2006,$27.3 million
Clovis Group,554e7e9189e04bb925684d404f8ce507,2006,$5.3 million
CMS Forex,554e7e9189e04bb925684d404f8ce507,2006,$21.6 million
Coast to Coast Tickets,554e7e9189e04bb925684d404f8ce507,2006,$8.7 million
Coastal Empire Exteriors,554e7e9189e04bb925684d404f8ce507,2006,$7.6 million
CodeCorrect,554e7e9189e04bb925684d404f8ce507,2006,$15.2 million
CollabraSpace,554e7e9189e04bb925684d404f8ce507,2006,$8 million
Column Technologies,554e7e9189e04bb925684d404f8ce507,2006,$27.6 million
Commodity Sourcing Group,554e7e9189e04bb925684d404f8ce507,2006,$24.5 million
Concert Group Logistics,554e7e9189e04bb925684d404f8ce507,2006,$28.8 million
Constant Contact,554e7e9189e04bb925684d404f8ce507,2006,$14.9 million
ConsumerPowerline,554e7e9189e04bb925684d404f8ce507,2006,$8.9 million
Contours Express,554e7e9189e04bb925684d404f8ce507,2006,$5.6 million
Convergenz,554e7e9189e04bb925684d404f8ce507,2006,$32.6 million
Convio,554e7e9189e04bb925684d404f8ce507,2006,$13.3 million
CoreLogic Systems,554e7e9189e04bb925684d404f8ce507,2006,$71.1 million
Correct Building Products,554e7e9189e04bb925684d404f8ce507,2006,$24.5 million
Corus Home Realty,554e7e9189e04bb925684d404f8ce507,2006,$4.7 million
Counsel On Call,554e7e9189e04bb925684d404f8ce507,2006,$8.4 million
Creative Information Technology,554e7e9189e04bb925684d404f8ce507,2006,$27.1 million
Croix Connect,554e7e9189e04bb925684d404f8ce507,2006,$3 million
Cumberland Pharmaceuticals,554e7e9189e04bb925684d404f8ce507,2006,$12.7 million
CustomInk,554e7e9189e04bb925684d404f8ce507,2006,$23.6 million
Cynergy Data,554e7e9189e04bb925684d404f8ce507,2006,$39.9 million
DailyCandy,554e7e9189e04bb925684d404f8ce507,2006,$8.9 million
Datacert,554e7e9189e04bb925684d404f8ce507,2006,$14.4 million
DataSynapse,554e7e9189e04bb925684d404f8ce507,2006,$22.3 million
DecisionPath Consulting,554e7e9189e04bb925684d404f8ce507,2006,$10.1 million
DECO Security Services,554e7e9189e04bb925684d404f8ce507,2006,$64.8 million
DEI Services,554e7e9189e04bb925684d404f8ce507,2006,$10.2 million
DHSoft,554e7e9189e04bb925684d404f8ce507,2006,$7.8 million
Diamond Wireless,554e7e9189e04bb925684d404f8ce507,2006,$20.5 million
Diamond Wireless,554e7e9189e04bb925684d404f8ce507,2006,$20.5 million
Digineer,554e7e9189e04bb925684d404f8ce507,2006,$7.8 million
Digital Lifestyle Outfitters,554e7e9189e04bb925684d404f8ce507,2006,$83.6 million
Diversified Mortgage,554e7e9189e04bb925684d404f8ce507,2006,$3.4 million
DLC,554e7e9189e04bb925684d404f8ce507,2006,$28.8 million
Docutek Imaging Solutions,554e7e9189e04bb925684d404f8ce507,2006,$11.5 million
Dogfish Head Craft Brewery,554e7e9189e04bb925684d404f8ce507,2006,$8.2 million
DollarDays International,554e7e9189e04bb925684d404f8ce507,2006,$8.9 million
Dorado,554e7e9189e04bb925684d404f8ce507,2006,$28.6 million
Dow Networks,554e7e9189e04bb925684d404f8ce507,2006,$4.3 million
DriveCam,554e7e9189e04bb925684d404f8ce507,2006,$14.8 million
DSR Management,554e7e9189e04bb925684d404f8ce507,2006,$8.7 million
Dynamic Restoration,554e7e9189e04bb925684d404f8ce507,2006,$8.8 million
EagleOne Logistics,554e7e9189e04bb925684d404f8ce507,2006,$21.4 million
ECI,554e7e9189e04bb925684d404f8ce507,2006,$7 million
EconOffice Products & Supplies,554e7e9189e04bb925684d404f8ce507,2006,$5.7 million
Edge Products,554e7e9189e04bb925684d404f8ce507,2006,$26.7 million
Edge Products,554e7e9189e04bb925684d404f8ce507,2006,$26.7 million
Edible Arrangements International,554e7e9189e04bb925684d404f8ce507,2006,$45.6 million
Educational Outfitters,554e7e9189e04bb925684d404f8ce507,2006,$9.4 million
eFashionSolutions,554e7e9189e04bb925684d404f8ce507,2006,$22.8 million
Eforcity,554e7e9189e04bb925684d404f8ce507,2006,$19.2 million
Electronic Data Resources,554e7e9189e04bb925684d404f8ce507,2006,$41.8 million
Elite Technology,554e7e9189e04bb925684d404f8ce507,2006,$8.4 million
EMA Design Automation,554e7e9189e04bb925684d404f8ce507,2006,$30.7 million
eNom,554e7e9189e04bb925684d404f8ce507,2006,$45.5 million
Ensynch,554e7e9189e04bb925684d404f8ce507,2006,$21.6 million
Enterprise Information Services,554e7e9189e04bb925684d404f8ce507,2006,$16.7 million
EPAM Systems,554e7e9189e04bb925684d404f8ce507,2006,$40 million
Epocrates,554e7e9189e04bb925684d404f8ce507,2006,$35.7 million
ePrize,554e7e9189e04bb925684d404f8ce507,2006,$26.4 million
eTelecare Global Solutions,554e7e9189e04bb925684d404f8ce507,2006,$152.5 million
EVault,554e7e9189e04bb925684d404f8ce507,2006,$28.7 million
Everything Furniture,554e7e9189e04bb925684d404f8ce507,2006,$14.2 million
Evolve Manufacturing Technologies,554e7e9189e04bb925684d404f8ce507,2006,$14.8 million
ExactTarget,554e7e9189e04bb925684d404f8ce507,2006,$19.7 million
Exaktime,554e7e9189e04bb925684d404f8ce507,2006,$7.3 million
Experion Systems,554e7e9189e04bb925684d404f8ce507,2006,$3 million
FGP International,554e7e9189e04bb925684d404f8ce507,2006,$7.1 million
Fiberod,554e7e9189e04bb925684d404f8ce507,2006,$15.1 million
Fishbowl Marketing,554e7e9189e04bb925684d404f8ce507,2006,$5.5 million
Five Point Capital,554e7e9189e04bb925684d404f8ce507,2006,$12.1 million
Flatirons Solutions,554e7e9189e04bb925684d404f8ce507,2006,$14.6 million
FootBridge,554e7e9189e04bb925684d404f8ce507,2006,$13.3 million
FX Solutions,554e7e9189e04bb925684d404f8ce507,2006,$31.8 million
FXCM,554e7e9189e04bb925684d404f8ce507,2006,$216.9 million
GAIN Capital,554e7e9189e04bb925684d404f8ce507,2006,$38 million
GC&E Systems Group,554e7e9189e04bb925684d404f8ce507,2006,$15.6 million
Genilogix,554e7e9189e04bb925684d404f8ce507,2006,$11 million
GeoLearning,554e7e9189e04bb925684d404f8ce507,2006,$22.7 million
GeoMet,554e7e9189e04bb925684d404f8ce507,2006,$42 million
Gimmal,554e7e9189e04bb925684d404f8ce507,2006,$4.7 million
Global Forex Trading,554e7e9189e04bb925684d404f8ce507,2006,$60.8 million
Global Performance,554e7e9189e04bb925684d404f8ce507,2006,$125.3 million
GMI (Global Market Insite),554e7e9189e04bb925684d404f8ce507,2006,$27 million
GoDaddy.com,554e7e9189e04bb925684d404f8ce507,2006,$139.8 million
Goodman Networks,554e7e9189e04bb925684d404f8ce507,2006,$73.3 million
Gould & Lamb,554e7e9189e04bb925684d404f8ce507,2006,$19.1 million
GPA Technologies,554e7e9189e04bb925684d404f8ce507,2006,$4.5 million
Greenleaf Book Group,554e7e9189e04bb925684d404f8ce507,2006,$4.4 million
Greenway Medical Technologies,554e7e9189e04bb925684d404f8ce507,2006,$20.8 million
Group9,554e7e9189e04bb925684d404f8ce507,2006,$32.9 million
Guy Brown Products,554e7e9189e04bb925684d404f8ce507,2006,$52.1 million
H2H Solutions,554e7e9189e04bb925684d404f8ce507,2006,$6.5 million
Headsets.com,554e7e9189e04bb925684d404f8ce507,2006,$31.9 million
Health Market Science,554e7e9189e04bb925684d404f8ce507,2006,$12.3 million
HealthTrans,554e7e9189e04bb925684d404f8ce507,2006,$103.6 million
High Wire Networks,554e7e9189e04bb925684d404f8ce507,2006,$10.2 million
Hire Expectations,554e7e9189e04bb925684d404f8ce507,2006,$7 million
HireRight,554e7e9189e04bb925684d404f8ce507,2006,$38.4 million
HireStrategy,554e7e9189e04bb925684d404f8ce507,2006,$9.1 million
Home Decor Products,554e7e9189e04bb925684d404f8ce507,2006,$78 million
Hosting.com,554e7e9189e04bb925684d404f8ce507,2006,$8.1 million
HRsmart,554e7e9189e04bb925684d404f8ce507,2006,$6.9 million
iBiquity Digital,554e7e9189e04bb925684d404f8ce507,2006,$9.3 million
ICAT Logistics,554e7e9189e04bb925684d404f8ce507,2006,$43.8 million
iCIMS,554e7e9189e04bb925684d404f8ce507,2006,$4.8 million
iCrossing,554e7e9189e04bb925684d404f8ce507,2006,$31.3 million
iLight Technologies,554e7e9189e04bb925684d404f8ce507,2006,$11 million
Image Solutions,554e7e9189e04bb925684d404f8ce507,2006,$4.2 million
Imagine This,554e7e9189e04bb925684d404f8ce507,2006,$17.5 million
Immediate-Care,554e7e9189e04bb925684d404f8ce507,2006,$14.5 million
Impact Design-Build,554e7e9189e04bb925684d404f8ce507,2006,$41.5 million
In-O-Vate Technologies,554e7e9189e04bb925684d404f8ce507,2006,$3.9 million
Induslogic,554e7e9189e04bb925684d404f8ce507,2006,$16.4 million
Industrial Video and Control,554e7e9189e04bb925684d404f8ce507,2006,$4.8 million
infinigy engineering,554e7e9189e04bb925684d404f8ce507,2006,$6.5 million
Infoglide Software,554e7e9189e04bb925684d404f8ce507,2006,$7.6 million
Infonxx,554e7e9189e04bb925684d404f8ce507,2006,$308 million
InfoReliance,554e7e9189e04bb925684d404f8ce507,2006,$27.4 million
Information Innovators,554e7e9189e04bb925684d404f8ce507,2006,$10.9 million
Infoscitex,554e7e9189e04bb925684d404f8ce507,2006,$5.3 million
Innovative Solutions Consulting,554e7e9189e04bb925684d404f8ce507,2006,$9.1 million
Integrated Management Services,554e7e9189e04bb925684d404f8ce507,2006,$13.5 million
Integrated Process Technologies,554e7e9189e04bb925684d404f8ce507,2006,$6.6 million
Integrity Application,554e7e9189e04bb925684d404f8ce507,2006,$36 million
Intellect Technical Solutions,554e7e9189e04bb925684d404f8ce507,2006,$9.4 million
Intelligent Software Solutions,554e7e9189e04bb925684d404f8ce507,2006,$26 million
IPG Photonics,554e7e9189e04bb925684d404f8ce507,2006,$96.4 million
IPower,554e7e9189e04bb925684d404f8ce507,2006,$29.1 million
iSpace,554e7e9189e04bb925684d404f8ce507,2006,$7.8 million
ITAC Solutions,554e7e9189e04bb925684d404f8ce507,2006,$10.6 million
ITSolutions,554e7e9189e04bb925684d404f8ce507,2006,$21.3 million
J.Y. Legner Associates,554e7e9189e04bb925684d404f8ce507,2006,$4.6 million
JCB Partners,554e7e9189e04bb925684d404f8ce507,2006,$6.1 million
JLT Mobile Computers,554e7e9189e04bb925684d404f8ce507,2006,$18.4 million
Jobing.com,554e7e9189e04bb925684d404f8ce507,2006,$12.5 million
JT Packard,554e7e9189e04bb925684d404f8ce507,2006,$28 million
Just Marketing International,554e7e9189e04bb925684d404f8ce507,2006,$29 million
Kaizen Technologies,554e7e9189e04bb925684d404f8ce507,2006,$5.4 million
Ketera Technologies,554e7e9189e04bb925684d404f8ce507,2006,$6.6 million
KNL Enterprises,554e7e9189e04bb925684d404f8ce507,2006,$8.7 million
Kurtzman Carson Consultants,554e7e9189e04bb925684d404f8ce507,2006,$17.4 million
Laminate US,554e7e9189e04bb925684d404f8ce507,2006,$16.2 million
LanceSoft,554e7e9189e04bb925684d404f8ce507,2006,$36 million
LatiNode Communications,554e7e9189e04bb925684d404f8ce507,2006,$93.6 million
Leviathan,554e7e9189e04bb925684d404f8ce507,2006,$11.7 million
Lexico,554e7e9189e04bb925684d404f8ce507,2006,$5.8 million
LightWedge,554e7e9189e04bb925684d404f8ce507,2006,$3.8 million
Limelight Networks,554e7e9189e04bb925684d404f8ce507,2006,$21.5 million
Liquidnet Holdings,554e7e9189e04bb925684d404f8ce507,2006,$162 million
Litle & Co.,554e7e9189e04bb925684d404f8ce507,2006,$34.8 million
'LJ Crane, Rigging & Heavy Hauling',554e7e9189e04bb925684d404f8ce507,2006,$8.5 million
Logoworks,554e7e9189e04bb925684d404f8ce507,2006,$7.3 million
Logoworks,554e7e9189e04bb925684d404f8ce507,2006,$7.3 million
LoopNet,554e7e9189e04bb925684d404f8ce507,2006,$31 million
M5 Networks,554e7e9189e04bb925684d404f8ce507,2006,$8.5 million
Magnum Logistics,554e7e9189e04bb925684d404f8ce507,2006,$27.4 million
Majestic Properties,554e7e9189e04bb925684d404f8ce507,2006,$40 million
Majestic Transportation,554e7e9189e04bb925684d404f8ce507,2006,$6.7 million
Marc Truant & Associates,554e7e9189e04bb925684d404f8ce507,2006,$17.5 million
MarketerNet,554e7e9189e04bb925684d404f8ce507,2006,$9.4 million
Marketing Informatics,554e7e9189e04bb925684d404f8ce507,2006,$10.9 million
Marlabs,554e7e9189e04bb925684d404f8ce507,2006,$51 million
Mary Frances Accessories,554e7e9189e04bb925684d404f8ce507,2006,$13.6 million
Master Key Consulting,554e7e9189e04bb925684d404f8ce507,2006,$16.3 million
Maxil Technology Solutions,554e7e9189e04bb925684d404f8ce507,2006,$3.7 million
MaxStream,554e7e9189e04bb925684d404f8ce507,2006,$10.4 million
MaxStream,554e7e9189e04bb925684d404f8ce507,2006,$10.4 million
McKeough Land Co.,554e7e9189e04bb925684d404f8ce507,2006,$37.1 million
Media Storm,554e7e9189e04bb925684d404f8ce507,2006,$72.5 million
Medidata Solutions,554e7e9189e04bb925684d404f8ce507,2006,$21.1 million
MedInitiatives,554e7e9189e04bb925684d404f8ce507,2006,$6.8 million
MediNotes,554e7e9189e04bb925684d404f8ce507,2006,$10.4 million
Mercer Staffing,554e7e9189e04bb925684d404f8ce507,2006,$84.2 million
'Merchants'' Credit Guide',554e7e9189e04bb925684d404f8ce507,2006,$18.9 million
Merlin Technical Solutions,554e7e9189e04bb925684d404f8ce507,2006,$133.5 million
Method Products,554e7e9189e04bb925684d404f8ce507,2006,$33.5 million
MicroPact,554e7e9189e04bb925684d404f8ce507,2006,$12.5 million
Mighty Leaf Tea,554e7e9189e04bb925684d404f8ce507,2006,$9.9 million
MILA,554e7e9189e04bb925684d404f8ce507,2006,$125.9 million
Miner Fleet Management Group,554e7e9189e04bb925684d404f8ce507,2006,$9.1 million
Miro Consulting,554e7e9189e04bb925684d404f8ce507,2006,$6.5 million
Mobius Partners Enterprise Solutions,554e7e9189e04bb925684d404f8ce507,2006,$30.1 million
Mont Blanc Gourmet,554e7e9189e04bb925684d404f8ce507,2006,$12.2 million
MoreVisibility,554e7e9189e04bb925684d404f8ce507,2006,$6 million
Mortgagebot,554e7e9189e04bb925684d404f8ce507,2006,$18.3 million
MostChoice.com,554e7e9189e04bb925684d404f8ce507,2006,$6.4 million
MXenergy,554e7e9189e04bb925684d404f8ce507,2006,$326.1 million
Myers-Holum,554e7e9189e04bb925684d404f8ce507,2006,$9.9 million
Myriad Development,554e7e9189e04bb925684d404f8ce507,2006,$12.8 million
NetQoS,554e7e9189e04bb925684d404f8ce507,2006,$22.3 million
New Media Strategies,554e7e9189e04bb925684d404f8ce507,2006,$7.4 million
Newcastle Construction,554e7e9189e04bb925684d404f8ce507,2006,$19 million
Newegg,554e7e9189e04bb925684d404f8ce507,2006,$1.3 billion
Nextance,554e7e9189e04bb925684d404f8ce507,2006,$8.5 million
nFusion Group,554e7e9189e04bb925684d404f8ce507,2006,$22.9 million
Niche Retail,554e7e9189e04bb925684d404f8ce507,2006,$11.6 million
NightHawk Radiology Services,554e7e9189e04bb925684d404f8ce507,2006,$64.1 million
Novae,554e7e9189e04bb925684d404f8ce507,2006,$4.7 million
Odesus,554e7e9189e04bb925684d404f8ce507,2006,$9.6 million
Omniture,554e7e9189e04bb925684d404f8ce507,2006,$42.8 million
Omniture,554e7e9189e04bb925684d404f8ce507,2006,$42.8 million
OneWayFurniture.com,554e7e9189e04bb925684d404f8ce507,2006,$12.4 million
OpenPages,554e7e9189e04bb925684d404f8ce507,2006,$30.8 million
Orion Energy Services,554e7e9189e04bb925684d404f8ce507,2006,$28.8 million
Outsource Partners International,554e7e9189e04bb925684d404f8ce507,2006,$35.6 million
Pacific Columns,554e7e9189e04bb925684d404f8ce507,2006,$9.6 million
Paisley Consulting,554e7e9189e04bb925684d404f8ce507,2006,$23.1 million
Paradigm Infotech,554e7e9189e04bb925684d404f8ce507,2006,$32.6 million
Paragon Plastic Sheet,554e7e9189e04bb925684d404f8ce507,2006,$4 million
Partsearch Technologies,554e7e9189e04bb925684d404f8ce507,2006,$49.8 million
PatchLink,554e7e9189e04bb925684d404f8ce507,2006,$19.4 million
PCO,554e7e9189e04bb925684d404f8ce507,2006,$21.1 million
Peak 10,554e7e9189e04bb925684d404f8ce507,2006,$17.6 million
Pinnacle Group Worldwide,554e7e9189e04bb925684d404f8ce507,2006,$8.6 million
Pinnacle Technical Resources,554e7e9189e04bb925684d404f8ce507,2006,$40.9 million
Platinum Solutions,554e7e9189e04bb925684d404f8ce507,2006,$7.5 million
Potbelly Sandwich Works,554e7e9189e04bb925684d404f8ce507,2006,$95.8 million
PowerSports Network,554e7e9189e04bb925684d404f8ce507,2006,$5.5 million
Precision Staffing,554e7e9189e04bb925684d404f8ce507,2006,$37.1 million
Premier Environmental Services,554e7e9189e04bb925684d404f8ce507,2006,$15.9 million
PremierGarage,554e7e9189e04bb925684d404f8ce507,2006,$16.2 million
PrimeMedical Supply,554e7e9189e04bb925684d404f8ce507,2006,$8.2 million
Primescape Solutions,554e7e9189e04bb925684d404f8ce507,2006,$7.8 million
Priority Leasing,554e7e9189e04bb925684d404f8ce507,2006,$17 million
Private Eyes,554e7e9189e04bb925684d404f8ce507,2006,$5.3 million
Procuri,554e7e9189e04bb925684d404f8ce507,2006,$17.4 million
Protomold,554e7e9189e04bb925684d404f8ce507,2006,$17.1 million
Providus,554e7e9189e04bb925684d404f8ce507,2006,$11.8 million
Purcell Systems,554e7e9189e04bb925684d404f8ce507,2006,$64.2 million
QuantumDirect,554e7e9189e04bb925684d404f8ce507,2006,$28.3 million
R&L Construction,554e7e9189e04bb925684d404f8ce507,2006,$17.8 million
Radiance Technologies,554e7e9189e04bb925684d404f8ce507,2006,$45.9 million
RDI Diamonds,554e7e9189e04bb925684d404f8ce507,2006,$19.8 million
ReachView Technologies,554e7e9189e04bb925684d404f8ce507,2006,$7.1 million
RealtyTrac,554e7e9189e04bb925684d404f8ce507,2006,$27.3 million
Red Peacock International,554e7e9189e04bb925684d404f8ce507,2006,$28.1 million
RenewData,554e7e9189e04bb925684d404f8ce507,2006,$30.6 million
Renovation by MyHome,554e7e9189e04bb925684d404f8ce507,2006,$12.6 million
Resulte Universal,554e7e9189e04bb925684d404f8ce507,2006,$16.9 million
Resurgence Financial,554e7e9189e04bb925684d404f8ce507,2006,$11.7 million
Return Path,554e7e9189e04bb925684d404f8ce507,2006,$15.4 million
RhinoCorps,554e7e9189e04bb925684d404f8ce507,2006,$13.4 million
RigNet,554e7e9189e04bb925684d404f8ce507,2006,$13.3 million
RMA Land Construction,554e7e9189e04bb925684d404f8ce507,2006,$21.9 million
RockBottomGolf.com,554e7e9189e04bb925684d404f8ce507,2006,$18.2 million
Roehe & Wright Builders,554e7e9189e04bb925684d404f8ce507,2006,$30.3 million
Rosetta Stone,554e7e9189e04bb925684d404f8ce507,2006,$48.4 million
Ruppert Nurseries,554e7e9189e04bb925684d404f8ce507,2006,$31 million
S.A. Technology,554e7e9189e04bb925684d404f8ce507,2006,$8.1 million
S.P.I. Dynamics,554e7e9189e04bb925684d404f8ce507,2006,$12.8 million
S4,554e7e9189e04bb925684d404f8ce507,2006,$4.6 million
Saicon Consultants,554e7e9189e04bb925684d404f8ce507,2006,$8.3 million
Salary.com,554e7e9189e04bb925684d404f8ce507,2006,$13.8 million
Satcom Resources,554e7e9189e04bb925684d404f8ce507,2006,$7.9 million
Schaller Anderson,554e7e9189e04bb925684d404f8ce507,2006,$505.3 million
SchoolDude.com,554e7e9189e04bb925684d404f8ce507,2006,$7.4 million
SchoolNet,554e7e9189e04bb925684d404f8ce507,2006,$12.2 million
SCI Real Estate Investments,554e7e9189e04bb925684d404f8ce507,2006,$25.6 million
ScriptLogic,554e7e9189e04bb925684d404f8ce507,2006,$18.9 million
SDI Networks,554e7e9189e04bb925684d404f8ce507,2006,$8 million
SeamlessWeb,554e7e9189e04bb925684d404f8ce507,2006,$80.5 million
SecureWorks,554e7e9189e04bb925684d404f8ce507,2006,$14.4 million
Securify,554e7e9189e04bb925684d404f8ce507,2006,$9.5 million
Segue Electronics,554e7e9189e04bb925684d404f8ce507,2006,$11.2 million
Sharn Veterinary,554e7e9189e04bb925684d404f8ce507,2006,$2.9 million
Shewas,554e7e9189e04bb925684d404f8ce507,2006,$6.2 million
Shutterfly,554e7e9189e04bb925684d404f8ce507,2006,$83.9 million
Signature Wine Cellars,554e7e9189e04bb925684d404f8ce507,2006,$5.2 million
Sirius Solutions,554e7e9189e04bb925684d404f8ce507,2006,$47.1 million
SkillsNET,554e7e9189e04bb925684d404f8ce507,2006,$10.7 million
SkinStore.com,554e7e9189e04bb925684d404f8ce507,2006,$21.9 million
SLR Contracting & Service,554e7e9189e04bb925684d404f8ce507,2006,$12.4 million
SM Consulting,554e7e9189e04bb925684d404f8ce507,2006,$79.2 million
Smart Carpet,554e7e9189e04bb925684d404f8ce507,2006,$25 million
