fd88e8bbf5039fed7ffc7da33d021125,Aleksi Koski,'RT @briansolis: In the digital space, attention is a currency. We earn it. We spend it. via @bazaarvoice http://t.co/18mNxodZ'
fd88e8bbf5039fed7ffc7da33d021125,Alexandra Lutyens,'RT @asdeos: RT@briansolis: In digital space, attention is a currency. We earn it. We spend it. via @bazaarvoice http://t.co/okmwlJ3C #Pr ...'
fd88e8bbf5039fed7ffc7da33d0213b3,Alli Worthington,'RT @briansolis: In the digital space, attention is a currency. We earn it. We spend it. via @bazaarvoice http://t.co/18mNxodZ'
fd88e8bbf5039fed7ffc7da33d0213b3,altimetergroup,RT @lieblink: consider voting for the panel @BazaarVoice &amp; I hope to do @ #SXSW? Retailers New BFF: http://t.co/ixynd1eu
fd88e8bbf5039fed7ffc7da33d021125,Analisa,'RT @briansolis: In the digital space, attention is a currency. We earn it. We spend it. via @bazaarvoice http://t.co/18mNxodZ'
fd88e8bbf5039fed7ffc7da33d021125,Andre Ribeirinho,RT @Bazaarvoice: Why Brands Look Like People on Facebook http://t.co/5vzRsYUZ by @heyitsnoah
fd88e8bbf5039fed7ffc7da33d0213b3,Andrea Caruso,'RT @Bazaarvoice: Why @3M says social is nothing new, &amp; integrates customer voice into everything they do http://t.co/4kiVspds by @se ...'
fd88e8bbf5039fed7ffc7da33d021125,Anita ,'Stop waiting and listening, start moving the needle on conversations http://t.co/1FU6vDG2 via @bazaarvoice #tmmtops'
fd88e8bbf5039fed7ffc7da33d021125,anrkeytek,'RT @asdeos: RT@briansolis: In digital space, attention is a currency. We earn it. We spend it. via @bazaarvoice http://t.co/okmwlJ3C #Pr ...'
fd88e8bbf5039fed7ffc7da33d0213b3,Anthony Deos,'RT@briansolis: In digital space, attention is a currency. We earn it. We spend it. via @bazaarvoice http://t.co/okmwlJ3C #ProjectRevolution'
fd88e8bbf5039fed7ffc7da33d0213b3,Austin AMA,.@Bazaarvoice CEO receives 10% raise. http://t.co/rSl5GEze @cgcalnan /via @MyABJ ^rg
