099c3c1046cc7dd0443f6dd1e4db4393,Antoine Ricquebourg ,'Game changer RT @FastCompany: Jack Dorsey''s @Square deal for small businesses: 0% transaction fee http://t.co/ETENINAa'
8dd24204eb8c052dd3a8ce70ad300b59,Antonio Tirabasso,'Today lunch in @square! @beau explained us what''s mean have a real disruptive idea! I''m looking forward to use @square in EU next year!'
8dd24204eb8c052dd3a8ce70ad301a84,Atul Arora,@howardlindzon @square @rabois  Howard - it the CEO of $PAY saying that. Not $VOD :)
8dd24204eb8c052dd3a8ce70ad3027c5,Austin Malherbe,'@jack I must say I love @Square and I''m happy to say I''ve been with you since the beginning and looking forward to where you are going!'
8dd24204eb8c052dd3a8ce70ad3027c5,Avanti Salon,'@paperfashion Congratulations!  @square is really awesome... as are you!  (Love your work, btw.)'
8dd24204eb8c052dd3a8ce70ad300b59,ayo o,Why @square will win cc @jack #whodesignedthisthing http://t.co/Pc2cg7Fw
8dd24204eb8c052dd3a8ce70ad2fff84,B & Co.,'RT @Square: Ice cream, anyone? Beat the heat at one of these Square merchants: https://t.co/7pY1mnZR'
8dd24204eb8c052dd3a8ce70ad300b59,BakingPanda,Finally getting my parents to use @Square at the @SpoPublicMarket!
8dd24204eb8c052dd3a8ce70ad2fff84,Bar Refaeli,'RT @elizadushku: "@Shirls: Cabana fun on the ''Tour de @Square'' w/ @elizadushku @rickafox @jack!  @ Square, Inc. http://t.co/4cxmHhre" Thx Jack &amp; shirls! Cool'
8dd24204eb8c052dd3a8ce70ad3027c5,Bard de Belmont,@BarddeBelmont @jack @Square @Twitter @Oracle
8dd24204eb8c052dd3a8ce70ad3027c5,Bard de Belmont,@BarddeBelmont @jack @Square @Twitter The US Military was the first in applying mainframe datasets to logistical problems. I done forgot...
8dd24204eb8c052dd3a8ce70ad3027c5,Bard de Belmont,'@BarddeBelmont @jack @Square Shopper''s Nirvana built by zero karmic effects, aka ease of use as benefit.'
8dd24204eb8c052dd3a8ce70ad3027c5,Bard de Belmont,@BarddeBelmont @jack @Square has certain aspects of use which lend its potential to certain cultures and economies. Obviously.
8dd24204eb8c052dd3a8ce70ad3027c5,Bard de Belmont,@BarddeBelmont @jack @Square in relation to social media and @Twitter make a very valuable commodity in hard assets of meta-data.
8dd24204eb8c052dd3a8ce70ad3027c5,Bard de Belmont,'@BarddeBelmont @jack @Square is neither adding to nor taking away the Universe''s Karma Equilibrium. It simply is. Zero Karma Zone.'
8dd24204eb8c052dd3a8ce70ad3027c5,Bard de Belmont,@BarddeBelmont @jack Little commercial scripting? Monks swiping faster than the eye? leaving customer in blissed tantric states @Square
099c3c1046cc7dd0443f6dd1e4db6d03,Bart van der Horst,"@mmccue: Paid with paper money this morning. Wonder how much longer that will last. @square" at least until cheque books are arround...
8dd24204eb8c052dd3a8ce70ad300b59,Ben Weiss,'RT @Accel: Accel''s @ryanjsweeney thinks @Braintree, @Qualtrics, @Uber &amp; @Square are among the hottest enterprise startups http://t.co/pR6a0r22'
8dd24204eb8c052dd3a8ce70ad3027c5,Ben Zerbib,Payment again and still @Square (when do you launch outside US?) - New financing ($200m) &amp; a whopping value ($3.25bn) http://t.co/B2jCpoY1
099c3c1046cc7dd0443f6dd1e4db4393,Benedikt Lehnert,RT @ys: What an awesome idea. Think @stripe but via @twitter login. And it would all go to your @square dashboard.
099c3c1046cc7dd0443f6dd1e4db5945,Benjamin Black,'@habibelm Regardless, @square is charging a flat fee and you are charging (a lot) per transaction.'
099c3c1046cc7dd0443f6dd1e4db5f84,Benjamin Black,'@habibelm That''s a fee per transaction, regardless of what "value" is added.  @square charges $275/mo and $0 per transaction.'
8dd24204eb8c052dd3a8ce70ad301a84,Benjamin Gutierrez,'Hey @Square, trying to decide if you are the the right fit. We have a lot of Chinese visitors that pay with Union Pay. How does this work?'
8dd24204eb8c052dd3a8ce70ad2fff84,Benny Pinaula,@jack @Square RT Day 379 and no SQ service for Guam and no date and no response from @sqsupport. How we hate bad customer service. #group
8dd24204eb8c052dd3a8ce70ad300b59,Benny Pinaula,@jack @Square RT Day 378 and no SQ service for Guam and no date and no response from @sqsupport. How I hate the bad customer service!  #bad
8dd24204eb8c052dd3a8ce70ad301fd3,Benny Pinaula,'@jack @square #help RT Day 376 Saw a SQ commercial on TV, but still no SQ service for Guam. Hey SQ when will service will be available?'
099c3c1046cc7dd0443f6dd1e4db4393,Bernadette Dursun,RT @egadenne: .@Starbucks se met aux paiements mobiles @Square http://t.co/B5lacjvA
8dd24204eb8c052dd3a8ce70ad3027c5,Beth,@jof And this is the first real shipment: http://t.co/Cp5WJOHa cc/ @Square
8dd24204eb8c052dd3a8ce70ad301a84,Beth Haley,RT @vslavich: 48 classy and fabulous ladies of @Square #WomenAtSquare http://t.co/Tfcb5YyP
099c3c1046cc7dd0443f6dd1e4db5f84,bidatzi,RT @Square: Square is leveling the field for small businesses with new revolutionary pricing. Introducing one monthly price: https://t.co/bBnkBjWy
099c3c1046cc7dd0443f6dd1e4db4af6,Bill Carroll,RT @kolovson: It used to be that Small Businesses always paid higher fees than Big Businesses.  Today @Square changed that. https://t.co/CqLohkAr
099c3c1046cc7dd0443f6dd1e4db5f84,Bill Robbins,RT @Square: Square is leveling the field for small businesses with new revolutionary pricing. Introducing one monthly price: https://t.co/bBnkBjWy
8dd24204eb8c052dd3a8ce70ad300b59,Billy Coover,Used @square all week at my favorite coffee shop. Love it. Idea: Timer after order auto pings me with "need a refill?" #livelikeaking
8dd24204eb8c052dd3a8ce70ad301a84,BKD_BMFent,Big shouts 2 @Square !!! Death to the merchant account
099c3c1046cc7dd0443f6dd1e4db5f84,Bloomberg West,.@Square lets merchants forgo swipe fees for monthly charge. http://t.co/YVXas53y #tech #mobile
099c3c1046cc7dd0443f6dd1e4db5f84,Bob Lee,RT @MayorSlay: Local business owners should definitely consider using @Square payment technology. #fgs
099c3c1046cc7dd0443f6dd1e4db4af6,Bogdan Florin,RT @hunterwalk: All you can eat for one low price? Great for lunch buffets &amp; apparently for @square! http://t.co/UtX50zG3
099c3c1046cc7dd0443f6dd1e4db4393,Brent Boone,'RT @KarlTGreen: With @Square there''s no excuse for any shop to not accept credit cards'
099c3c1046cc7dd0443f6dd1e4db5945,Brian Billingsley,Huge! MT @Square: Square is leveling the field for small businesses with new revolutionary pricing: https://t.co/gE3wxG5P
099c3c1046cc7dd0443f6dd1e4db5f84,Brian Billingsley,'Awesome.  To me, this @square announcement is 10x bigger than the @Starbucks one. It''s really on now. http://t.co/Y0rnkGII'
099c3c1046cc7dd0443f6dd1e4db5f84,Brian Billingsley,'I can''t wait to see what @square''s pricing announcement is going to do to the industry.'
8dd24204eb8c052dd3a8ce70ad301a84,Brian Jackson,'RT @Shirls: Cabana fun on the ''Tour de @Square'' w/ @elizadushku @rickafox @jack!   @ Square, Inc. http://t.co/vpZyCR31'
099c3c1046cc7dd0443f6dd1e4db6d03,Brian Katz,@x86brandon I see tons of @square aroun in small biz and places like farmers markets
099c3c1046cc7dd0443f6dd1e4db6d03,Brian Katz,Wow - from @square - for $275/month no credit card processing fee for transactions hug he #mobilepayments http://t.co/8YWzG0Mb
099c3c1046cc7dd0443f6dd1e4db5945,Brian Michael Hite,RT @Square: Square is leveling the field for small businesses with new revolutionary pricing. Introducing one monthly price: https://t.co/bBnkBjWy
8dd24204eb8c052dd3a8ce70ad3027c5,Brian S.,'Per @AmirKurtovic, STL''s Jack Dorsey and Jim McKelvey are doing pretty well for themselves, thanks in part to @square.  http://t.co/shq3Z87R'
8dd24204eb8c052dd3a8ce70ad2fff84,Brian Tallerico,#SleepingDogs New #PS3 screenshots @Square-Enix http://t.co/6tzV1dRb
099c3c1046cc7dd0443f6dd1e4db4393,Bridget Bodnar,'RT @FastCompany: Jack Dorsey''s @Square deal for small businesses: 0% transaction fee http://t.co/ByNtU0Ah'
8dd24204eb8c052dd3a8ce70ad301a84,Brielle Rajkovich,We started small and this week we grew by 8. Welcome to the @Square Team! #squareone  http://t.co/Dk4N3DtF
8dd24204eb8c052dd3a8ce70ad3027c5,Bryan Carbonell,'@Square-Enix please give Nintendo the full rights to Geno and Mallow from SMRPG LOTSS. You don''t even them.'
8dd24204eb8c052dd3a8ce70ad300b59,Bryan Johnson,'RT @Accel: Accel''s @ryanjsweeney thinks @Braintree, @Qualtrics, @Uber &amp; @Square are among the hottest enterprise startups http://t.co/pR6a0r22'
8dd24204eb8c052dd3a8ce70ad2fff84,bryan sapot,When will the kids at the corner lemonade stand start using @square to take credit cards? I never have cash.
099c3c1046cc7dd0443f6dd1e4db5f84,Bryan Shaw,RT @Square: Square is leveling the field for small businesses with new revolutionary pricing. Introducing one monthly price: https://t.co/bBnkBjWy
099c3c1046cc7dd0443f6dd1e4db4393,Bryant Joseph,@Square @jack I love the visual and conceptual continuity http://t.co/fZdOQq2i
8dd24204eb8c052dd3a8ce70ad301a84,Budda,'@square having some issues here, is there a phone number or email to speak to someone about this?'
099c3c1046cc7dd0443f6dd1e4db6d03,c lennox,RT @Square: Square is leveling the field for small businesses with new revolutionary pricing. Introducing one monthly price: https://t.co/bBnkBjWy
8dd24204eb8c052dd3a8ce70ad300b59,Cake Bar,@Square lots of @square merchants @CRAFTEDport_la too!
8dd24204eb8c052dd3a8ce70ad2fff84,Cake Box Clothing,'@sqsupport @square @paywithsquare How Can We Get Verified On Twitter For Our Account So Our Customers Know It''s Our Store/Brand Name?'
8dd24204eb8c052dd3a8ce70ad2fff84,Caleb Hailey,'I''m getting repeat emails from @square saying they''re sending me $$ for an old transaction. Too bad the deposits aren''t being repeated!'
099c3c1046cc7dd0443f6dd1e4db4af6,Caleb Varoga,'Holy cow. @square and @jack just keep it coming. They''re changing the way we''ll perceive and participate in small businesses.'
099c3c1046cc7dd0443f6dd1e4db4393,Cameron Hamblin,'RT @FastCompany: Jack Dorsey''s @Square deal for small businesses: 0% transaction fee http://t.co/ByNtU0Ah'
099c3c1046cc7dd0443f6dd1e4db4393,Cameron J Owens,@jack @Square love hearing about your successes and wondering when we can see  you in Australia?
8dd24204eb8c052dd3a8ce70ad2fff84,Cameron Walters,'RT @Michelephant: @Square #WomenAtSquare met to discuss shaping the future of our team, industry, and impact we can have on the world. http://t.co/HxoY8sUN'
8dd24204eb8c052dd3a8ce70ad300b59,Campfire Kam,RT @Square: The @RenegadeCraft Fair is finishing up their West Coast leg this weekend in Los Angeles. Join hundreds of Square merchants at @LASHP.
099c3c1046cc7dd0443f6dd1e4db6d03,Can Turanli,#opportunist it would be simple and good for SMBs if @square pricing were 2.75% per swipe and never higher than $275.  https://t.co/wTn3FqcE
8dd24204eb8c052dd3a8ce70ad301a84,Candice Holcomb,'@Square Hi, I need someone to contact me asap about 2 charges to my clients credit card that where not authorized.  How can I get someone?'
099c3c1046cc7dd0443f6dd1e4db6d03,Carlos Andrade,RT @Square: Square is leveling the field for small businesses with new revolutionary pricing. Introducing one monthly price: https://t.co/bBnkBjWy
099c3c1046cc7dd0443f6dd1e4db6d03,Carlos Arellano,'Austin, TX @Square Experience http://t.co/bUiGCRcD #ATX'
099c3c1046cc7dd0443f6dd1e4db5945,carol,RT @Square: Square is leveling the field for small businesses with new revolutionary pricing. Introducing one monthly price: https://t.co/bBnkBjWy
8dd24204eb8c052dd3a8ce70ad3027c5,Caroline Deleuze,Doug Bergeron CEO of @VeriFone on @Square s Latest Funding Round? http://t.co/allI2dxD! http://t.co/83BD0gWQ via @MyIntersperse
099c3c1046cc7dd0443f6dd1e4db5945,Carrie Silliman,RT @Square: Square is leveling the field for small businesses with new revolutionary pricing. Introducing one monthly price: https://t.co/bBnkBjWy
8dd24204eb8c052dd3a8ce70ad3027c5,Carrie Silliman,RT @zamosta: Fortune cover story on @Square and the future of payments by @mhelft. http://t.co/kAlD7pY8
8dd24204eb8c052dd3a8ce70ad3027c5,Carte Blanche,We process your requests securely with @square. http://t.co/QIke1IpI
8dd24204eb8c052dd3a8ce70ad301fd3,Catherine Boerner ,'@Veronica @Square It''s cheaper than other options on the island! Have a puka dog for us!'
099c3c1046cc7dd0443f6dd1e4db5945,CDW Corporation,What the Partnership of @Square and @Starbucks Means for Mobile Payments http://t.co/2CJfbvpa
099c3c1046cc7dd0443f6dd1e4db4393,CellSeattle,@Square Took my first payment over the phone today via your app. I LOVE the flexibility of using Square on the go!
099c3c1046cc7dd0443f6dd1e4db5f84,Chaitenya Razdan,@Square wow - one price.  Wonder what that means for @TheLevelUp
8dd24204eb8c052dd3a8ce70ad300b59,Charlie Wasson,Proud to be a @Square! http://t.co/1COPKkaW
099c3c1046cc7dd0443f6dd1e4db4af6,chaserhill,RT @Square: Square is leveling the field for small businesses with new revolutionary pricing. Introducing one monthly price: https://t.co/bBnkBjWy
8dd24204eb8c052dd3a8ce70ad301a84,Chelsea,@scottperdue @jack ...so I can tell the world about great things like @square(s) and @twitter and @CocaCola
8dd24204eb8c052dd3a8ce70ad301a84,Chelsea,@square one with friends
8dd24204eb8c052dd3a8ce70ad301a84,Chelsea,thanks @jack for making the @square so simple and great!
099c3c1046cc7dd0443f6dd1e4db4af6,Chieh Huang,'RT @AndyTheGiant: Found the man in charge of @Square''s BD and his strategy. That team is killing it, indeed. http://t.co/uaAktnua'
8dd24204eb8c052dd3a8ce70ad3027c5,Chip Wilkes,@dylan20 @jack @twitter @square @tweetstore may just be the perfect data storm
8dd24204eb8c052dd3a8ce70ad301a84,Chippy,'RT @elizadushku: "@Shirls: Cabana fun on the ''Tour de @Square'' w/ @elizadushku @rickafox @jack!  @ Square, Inc. http://t.co/4cxmHhre" Thx Jack &amp; shirls! Cool'
099c3c1046cc7dd0443f6dd1e4db5945,Chris,RT @Square: Square is leveling the field for small businesses with new revolutionary pricing. Introducing one monthly price: https://t.co/bBnkBjWy
099c3c1046cc7dd0443f6dd1e4db5945,Chris,'RT @tapbot_paul: This sounds pretty game changing if you are in some types of businesses. Well done @Square.
https://t.co/cqN9ALHT'
099c3c1046cc7dd0443f6dd1e4db5f84,Chris Allen,Nice one @square! https://t.co/9lHITDTh
